X DEV,Y DEV,DEPTH,TVD
175.25681,-215.19368,11643.000372575792,10537.86719
175.42957,-215.35164,11643.500372591792,10538.30957
175.60236,-215.50966,11644.000372607792,10538.75098
175.77516,-215.66774,11644.500372623792,10539.19238
175.94801,-215.82587,11645.000372639792,10539.63477
176.12088,-215.98405,11645.500372655792,10540.07617
176.29379,-216.1423,11646.000372671791,10540.51758
176.46672,-216.3006,11646.500372687791,10540.95898
176.63969,-216.45895,11647.000372703791,10541.40137
176.81268,-216.61736,11647.50037271979,10541.84277
176.98572,-216.77582,11648.00037273579,10542.28418
177.15877,-216.93434,11648.50037275179,10542.72559
177.33185,-217.09291,11649.00037276779,10543.16699
177.50497,-217.25154,11649.50037278379,10543.6084
177.67812,-217.41023,11650.00037279979,10544.0498
177.8513,-217.56897,11650.50037281579,10544.49121
178.02451,-217.72777,11651.00037283179,10544.93262
178.19775,-217.88661,11651.50037284779,10545.37402
178.37102,-218.04552,11652.00037286379,10545.81543
178.54431,-218.20448,11652.50037287979,10546.25684
178.71765,-218.36349,11653.000372895789,10546.69727
178.89101,-218.52257,11653.500372911789,10547.13867
179.06439,-218.6817,11654.000372927789,10547.58008
179.23782,-218.84088,11654.500372943789,10548.02148
179.41127,-219.00012,11655.000372959788,10548.46191
179.58475,-219.15941,11655.500372975788,10548.90332
179.75827,-219.31876,11656.000372991788,10549.34473
179.93181,-219.47815,11656.500373007788,10549.78516
180.10538,-219.63762,11657.000373023788,10550.22656
180.27898,-219.79713,11657.500373039788,10550.66699
180.45261,-219.9567,11658.000373055787,10551.1084
180.62628,-220.11632,11658.500373071787,10551.54883
180.79997,-220.276,11659.000373087787,10551.98926
180.97369,-220.43573,11659.500373103787,10552.43066
181.14745,-220.59552,11660.000373119787,10552.87109
181.32123,-220.75537,11660.500373135787,10553.3125
181.49504,-220.91527,11661.000373151786,10553.75293
181.66888,-221.07523,11661.500373167786,10554.19336
181.84276,-221.23524,11662.000373183786,10554.63379
182.01666,-221.39531,11662.500373199786,10555.07422
182.19058,-221.55544,11663.000373215786,10555.51563
182.36455,-221.71561,11663.500373231785,10555.95605
182.53854,-221.87584,11664.000373247785,10556.39648
182.71257,-222.03612,11664.500373263785,10556.83691
182.88663,-222.19647,11665.000373279785,10557.27734
183.06071,-222.35687,11665.500373295785,10557.71777
183.23482,-222.51732,11666.000373311785,10558.1582
183.40897,-222.67783,11666.500373327784,10558.59863
183.58315,-222.83839,11667.000373343784,10559.03906
183.75735,-222.99901,11667.500373359784,10559.47852
183.93158,-223.15968,11668.000373375784,10559.91895
184.10585,-223.32042,11668.500373391784,10560.35938
184.28014,-223.4812,11669.000373407784,10560.7998
184.45447,-223.64204,11669.500373423782,10561.24023
184.62881,-223.80295,11670.000373439781,10561.67969
184.80321,-223.9639,11670.500373455781,10562.12012
184.97762,-224.12489,11671.000373471781,10562.56055
185.15205,-224.28595,11671.500373487781,10563.0
185.32654,-224.44707,11672.00037350378,10563.44043
185.50104,-224.60825,11672.50037351978,10563.87988
185.67557,-224.76949,11673.00037353578,10564.32031
185.85014,-224.93076,11673.50037355178,10564.75977
186.02473,-225.0921,11674.00037356778,10565.2002
186.19936,-225.25349,11674.50037358378,10565.63965
186.37401,-225.41495,11675.00037359978,10566.0791
186.54869,-225.57645,11675.50037361578,10566.51953
186.7234,-225.73801,11676.00037363178,10566.95898
186.89815,-225.89963,11676.50037364778,10567.39844
187.07292,-226.06129,11677.00037366378,10567.83789
187.24773,-226.22302,11677.500373679779,10568.27832
187.42255,-226.3848,11678.000373695779,10568.71777
187.59741,-226.54663,11678.500373711779,10569.15723
187.77231,-226.70853,11679.000373727778,10569.59668
187.94722,-226.87047,11679.500373743778,10570.03613
188.12218,-227.03249,11680.000373759778,10570.47559
188.29715,-227.19453,11680.500373775778,10570.91504
188.47217,-227.35664,11681.000373791778,10571.35449
188.6472,-227.51881,11681.500373807778,10571.79395
188.82228,-227.68105,11682.000373823777,10572.2334
188.99738,-227.84332,11682.500373839777,10572.67285
189.1725,-228.00566,11683.000373855777,10573.1123
189.34767,-228.16805,11683.500373871777,10573.55078
189.52286,-228.33049,11684.000373887777,10573.99023
189.69807,-228.493,11684.500373903777,10574.42969
189.87332,-228.65555,11685.000373919776,10574.86914
190.0486,-228.81816,11685.500373935776,10575.30762
190.22391,-228.98083,11686.000373951776,10575.74707
190.39925,-229.14355,11686.500373967776,10576.18652
190.57462,-229.30634,11687.000373983776,10576.625
190.75,-229.46916,11687.500373999776,10577.06445
190.92543,-229.63205,11688.000374015775,10577.50293
191.10089,-229.795,11688.500374031775,10577.94238
191.27637,-229.95799,11689.000374047775,10578.38086
191.45189,-230.12105,11689.500374063775,10578.82031
191.62744,-230.28416,11690.000374079775,10579.25879
191.80301,-230.44733,11690.500374095775,10579.69727
191.97861,-230.61055,11691.000374111774,10580.13672
192.15424,-230.77382,11691.500374127774,10580.5752
192.32991,-230.93716,11692.000374143774,10581.01367
192.5056,-231.10054,11692.500374159774,10581.45215
192.68132,-231.26399,11693.000374175774,10581.89063
192.85707,-231.42749,11693.500374191774,10582.33008
193.03285,-231.59103,11694.000374207773,10582.76855
193.20866,-231.75464,11694.500374223773,10583.20703
193.38451,-231.9183,11695.000374239773,10583.64551
193.56036,-232.08203,11695.500374255773,10584.08398
193.73627,-232.2458,11696.000374271773,10584.52246
193.9122,-232.40964,11696.500374287773,10584.96094
194.08815,-232.57352,11697.000374303772,10585.39941
194.26414,-232.73746,11697.500374319772,10585.83691
194.44016,-232.90146,11698.000374335772,10586.27539
194.6162,-233.06551,11698.500374351772,10586.71387
194.79228,-233.22961,11699.000374367772,10587.15234
194.96835,-233.3938,11699.500374383771,10587.59082
195.14447,-233.55803,11700.000374399771,10588.02832
195.32062,-233.72231,11700.500374415771,10588.4668
195.49681,-233.8866,11701.000374431771,10588.90527
195.67305,-234.05093,11701.50037444777,10589.34277
195.84932,-234.21532,11702.00037446377,10589.78125
196.02562,-234.37971,11702.50037447977,10590.21973
196.20197,-234.54417,11703.00037449577,10590.65723
196.37836,-234.70865,11703.50037451177,10591.0957
196.55478,-234.87317,11704.00037452777,10591.5332
196.73125,-235.03773,11704.50037454377,10591.9707
196.90775,-235.20232,11705.00037455977,10592.40918
197.08429,-235.36696,11705.50037457577,10592.84668
197.26088,-235.53162,11706.00037459177,10593.28516
197.4375,-235.69632,11706.50037460777,10593.72266
197.61417,-235.86105,11707.000374623769,10594.16016
197.79086,-236.02583,11707.500374639769,10594.59766
197.96761,-236.19064,11708.000374655769,10595.03613
198.14438,-236.3555,11708.500374671768,10595.47363
198.3212,-236.52039,11709.000374687768,10595.91113
198.49805,-236.6853,11709.500374703768,10596.34863
198.67494,-236.85027,11710.000374719768,10596.78613
198.85188,-237.01526,11710.500374735768,10597.22363
199.02885,-237.18028,11711.000374751768,10597.66113
199.20587,-237.34535,11711.500374767767,10598.09863
199.38292,-237.51045,11712.000374783767,10598.53613
199.56001,-237.6756,11712.500374799767,10598.97363
199.73715,-237.84077,11713.000374815767,10599.41113
199.91432,-238.00598,11713.500374831767,10599.84863
200.09152,-238.17123,11714.000374847767,10600.28613
200.26877,-238.33652,11714.500374863766,10600.72363
200.44606,-238.50185,11715.000374879766,10601.16113
200.62338,-238.66721,11715.500374895766,10601.59766
200.80075,-238.8326,11716.000374911766,10602.03516
200.97815,-238.99803,11716.500374927766,10602.47266
201.15559,-239.1635,11717.000374943766,10602.91016
201.33308,-239.32901,11717.500374959765,10603.34668
201.5106,-239.49455,11718.000374975765,10603.78418
201.68816,-239.66013,11718.500374991765,10604.2207
201.86575,-239.82574,11719.000375007765,10604.6582
202.0434,-239.99139,11719.500375023765,10605.0957
202.22107,-240.15707,11720.000375039765,10605.53223
202.39879,-240.3228,11720.500375055764,10605.96973
202.57655,-240.48856,11721.000375071764,10606.40625
202.75435,-240.65436,11721.500375087764,10606.84277
202.93217,-240.82019,11722.000375103764,10607.28027
203.11005,-240.98605,11722.500375119764,10607.7168
203.28796,-241.15196,11723.000375135762,10608.15332
203.46591,-241.3179,11723.500375151762,10608.59082
203.64391,-241.48389,11724.000375167761,10609.02734
203.82193,-241.6499,11724.500375183761,10609.46387
204.0,-241.81595,11725.000375199761,10609.90039
204.1781,-241.98204,11725.50037521576,10610.33789
204.35625,-242.14816,11726.00037523176,10610.77441
204.53444,-242.31432,11726.50037524776,10611.21094
204.71266,-242.48051,11727.00037526376,10611.64746
204.89093,-242.64676,11727.50037527976,10612.08398
205.06923,-242.81302,11728.00037529576,10612.52051
205.24757,-242.97932,11728.50037531176,10612.95703
205.42595,-243.14568,11729.00037532776,10613.39355
205.60437,-243.31204,11729.50037534376,10613.83008
205.78284,-243.47847,11730.00037535976,10614.2666
205.96133,-243.64491,11730.50037537576,10614.70313
206.13986,-243.8114,11731.000375391759,10615.13867
206.31844,-243.97794,11731.500375407759,10615.5752
206.49706,-244.14449,11732.000375423759,10616.01172
206.6757,-244.3111,11732.500375439758,10616.44824
206.8544,-244.47772,11733.000375455758,10616.88379
207.03313,-244.64439,11733.500375471758,10617.32031
207.2119,-244.8111,11734.000375487758,10617.75684
207.39072,-244.97784,11734.500375503758,10618.19238
207.56956,-245.14462,11735.000375519758,10618.62891
207.74846,-245.31143,11735.500375535757,10619.06543
207.92738,-245.47829,11736.000375551757,10619.50098
208.10634,-245.64517,11736.500375567757,10619.9375
208.28535,-245.8121,11737.000375583757,10620.37305
208.4644,-245.97906,11737.500375599757,10620.80859
208.64348,-246.14606,11738.000375615757,10621.24512
208.8226,-246.3131,11738.500375631756,10621.68066
209.00175,-246.48016,11739.000375647756,10622.11719
209.18095,-246.64728,11739.500375663756,10622.55273
209.3602,-246.81442,11740.000375679756,10622.98828
209.53947,-246.9816,11740.500375695756,10623.42383
209.7188,-247.1488,11741.000375711756,10623.86035
209.89815,-247.31607,11741.500375727755,10624.2959
210.07755,-247.48335,11742.000375743755,10624.73145
210.25697,-247.65068,11742.500375759755,10625.16699
210.43645,-247.81804,11743.000375775755,10625.60254
210.61597,-247.98544,11743.500375791755,10626.03809
210.79552,-248.15286,11744.000375807755,10626.47363
210.9751,-248.32034,11744.500375823754,10626.90918
211.15474,-248.48785,11745.000375839754,10627.34473
211.3344,-248.6554,11745.500375855754,10627.78027
211.51411,-248.82297,11746.000375871754,10628.21582
211.69386,-248.99059,11746.500375887754,10628.65137
211.87364,-249.15823,11747.000375903754,10629.08691
212.05347,-249.32593,11747.500375919753,10629.52246
212.23332,-249.49365,11748.000375935753,10629.95801
212.41322,-249.66141,11748.500375951753,10630.39258
212.59317,-249.82921,11749.000375967753,10630.82813
212.77315,-249.99704,11749.500375983753,10631.26367
212.95317,-250.16492,11750.000375999753,10631.69824
213.13322,-250.33282,11750.500376015752,10632.13379
213.31332,-250.50076,11751.000376031752,10632.56934
213.49345,-250.66873,11751.500376047752,10633.00391
213.67363,-250.83676,11752.000376063752,10633.43945
213.85384,-251.00481,11752.500376079752,10633.87402
214.0341,-251.1729,11753.000376095752,10634.30957
214.21439,-251.34102,11753.500376111751,10634.74414
214.39471,-251.50919,11754.000376127751,10635.17969
214.57509,-251.67737,11754.500376143751,10635.61426
214.75549,-251.84561,11755.00037615975,10636.0498
214.93594,-252.01389,11755.50037617575,10636.48438
215.11642,-252.18219,11756.00037619175,10636.91895
215.29695,-252.35052,11756.50037620775,10637.35352
215.47752,-252.51891,11757.00037622375,10637.78906
215.65811,-252.68732,11757.50037623975,10638.22363
215.83876,-252.85577,11758.00037625575,10638.6582
216.01944,-253.02426,11758.50037627175,10639.09277
216.20016,-253.19278,11759.00037628775,10639.52734
216.38092,-253.36134,11759.50037630375,10639.96191
216.56172,-253.52994,11760.00037631975,10640.39648
216.74255,-253.69858,11760.500376335749,10640.83203
216.92343,-253.86723,11761.000376351749,10641.2666
217.10434,-254.03595,11761.500376367749,10641.7002
217.28529,-254.20468,11762.000376383749,10642.13477
217.46628,-254.37346,11762.500376399748,10642.56934
217.64732,-254.54228,11763.000376415748,10643.00391
217.82838,-254.71112,11763.500376431748,10643.43848
218.00949,-254.88002,11764.000376447748,10643.87305
218.19064,-255.04893,11764.500376463748,10644.30762
218.37183,-255.2179,11765.000376479748,10644.74121
218.55305,-255.38689,11765.500376495747,10645.17578
218.73431,-255.55592,11766.000376511747,10645.61035
218.91562,-255.72499,11766.500376527747,10646.04395
219.09697,-255.89409,11767.000376543747,10646.47852
219.27835,-256.06323,11767.500376559747,10646.91309
219.45976,-256.23242,11768.000376575746,10647.34668
219.64122,-256.40161,11768.500376591746,10647.78125
219.82272,-256.57086,11769.000376607746,10648.21484
220.00426,-256.74014,11769.500376623746,10648.64941
220.18584,-256.90948,11770.000376639746,10649.08301
220.36745,-257.07883,11770.500376655746,10649.51758
220.5491,-257.24823,11771.000376671745,10649.95117
220.73079,-257.41766,11771.500376687745,10650.38477
220.91252,-257.58713,11772.000376703745,10650.81934
221.09428,-257.75662,11772.500376719745,10651.25293
221.27609,-257.92618,11773.000376735745,10651.68652
221.45795,-258.09573,11773.500376751745,10652.12012
221.63983,-258.26535,11774.000376767744,10652.55469
221.82176,-258.435,11774.500376783744,10652.98828
222.00372,-258.60468,11775.000376799744,10653.42188
222.18573,-258.77441,11775.500376815744,10653.85547
222.36777,-258.94415,11776.000376831744,10654.28906
222.54985,-259.11395,11776.500376847742,10654.72266
222.73196,-259.28378,11777.000376863742,10655.15625
222.91412,-259.45364,11777.500376879741,10655.58984
223.09631,-259.62357,11778.000376895741,10656.02344
223.27855,-259.79349,11778.500376911741,10656.45703
223.46083,-259.96347,11779.000376927741,10656.89063
223.64314,-260.13348,11779.50037694374,10657.32422
223.8255,-260.30353,11780.00037695974,10657.75781
224.00789,-260.4736,11780.50037697574,10658.19043
224.19032,-260.64371,11781.00037699174,10658.62402
224.37279,-260.81387,11781.50037700774,10659.05762
224.5553,-260.98407,11782.00037702374,10659.49121
224.73784,-261.1543,11782.50037703974,10659.92383
224.92043,-261.32455,11783.00037705574,10660.35742
225.10304,-261.49484,11783.50037707174,10660.79102
225.28571,-261.66519,11784.00037708774,10661.22363
225.46841,-261.83557,11784.500377103739,10661.65723
225.65115,-262.00598,11785.000377119739,10662.08984
225.83394,-262.17642,11785.500377135739,10662.52344
226.01675,-262.34689,11786.000377151739,10662.95605
226.1996,-262.51743,11786.500377167738,10663.38965
226.38251,-262.68796,11787.000377183738,10663.82227
226.56543,-262.85855,11787.500377199738,10664.25488
226.74841,-263.02917,11788.000377215738,10664.68848
226.93143,-263.19986,11788.500377231738,10665.12109
227.11447,-263.37054,11789.000377247738,10665.55371
227.29756,-263.54129,11789.500377263737,10665.98633
227.4807,-263.71204,11790.000377279737,10666.41992
227.66386,-263.88284,11790.500377295737,10666.85254
227.84706,-264.05371,11791.000377311737,10667.28516
228.0303,-264.22458,11791.500377327737,10667.71777
228.21359,-264.39548,11792.000377343737,10668.15039
228.39691,-264.56644,11792.500377359736,10668.58301
228.58028,-264.73743,11793.000377375736,10669.01563
228.76369,-264.90845,11793.500377391736,10669.44824
228.94711,-265.0795,11794.000377407736,10669.88086
229.1306,-265.25061,11794.500377423736,10670.31348
229.31412,-265.42175,11795.000377439736,10670.74609
229.49767,-265.5929,11795.500377455735,10671.17871
229.68126,-265.7641,11796.000377471735,10671.61133
229.8649,-265.93536,11796.500377487735,10672.04297
230.04857,-266.10663,11797.000377503735,10672.47559
230.23227,-266.27795,11797.500377519735,10672.9082
230.41603,-266.44928,11798.000377535735,10673.34082
230.59981,-266.62067,11798.500377551734,10673.77246
230.78365,-266.79208,11799.000377567734,10674.20508
230.96358,-266.9599,11799.500377583734,10674.64063
231.14346,-267.12769,11800.000377599734,10675.0752
231.32329,-267.29544,11800.500377615734,10675.51074
231.50307,-267.4632,11801.000377631733,10675.94629
231.68279,-267.63092,11801.500377647733,10676.38184
231.86246,-267.79861,11802.000377663733,10676.81738
232.04208,-267.96631,11802.500377679733,10677.25293
232.22165,-268.13397,11803.000377695733,10677.68848
232.40117,-268.30164,11803.500377711733,10678.12402
232.58063,-268.46927,11804.000377727732,10678.55957
232.76006,-268.63687,11804.500377743732,10678.99512
232.93941,-268.80447,11805.000377759732,10679.43066
233.11873,-268.97205,11805.500377775732,10679.86621
233.29799,-269.13962,11806.000377791732,10680.30176
233.47719,-269.30716,11806.500377807732,10680.7373
233.65636,-269.47467,11807.000377823731,10681.17285
233.83545,-269.64218,11807.500377839731,10681.6084
234.01451,-269.80966,11808.000377855731,10682.04492
234.19351,-269.97711,11808.500377871731,10682.48047
234.37247,-270.14456,11809.00037788773,10682.91602
234.55136,-270.31201,11809.50037790373,10683.35156
234.73021,-270.4794,11810.00037791973,10683.78809
234.90901,-270.64679,11810.50037793573,10684.22363
235.08775,-270.81415,11811.00037795173,10684.65918
235.26645,-270.98151,11811.50037796773,10685.0957
235.44508,-271.14883,11812.00037798373,10685.53125
235.62367,-271.31616,11812.50037799973,10685.96777
235.80222,-271.48346,11813.00037801573,10686.40332
235.9807,-271.65073,11813.50037803173,10686.83984
236.15913,-271.81799,11814.00037804773,10687.27539
236.33752,-271.98523,11814.500378063729,10687.71191
236.51585,-272.15244,11815.000378079729,10688.14844
236.69414,-272.31964,11815.500378095729,10688.58398
236.87236,-272.48682,11816.000378111728,10689.02051
237.05054,-272.65396,11816.500378127728,10689.45703
237.22867,-272.82111,11817.000378143728,10689.89258
237.40674,-272.98825,11817.500378159728,10690.3291
237.58476,-273.15533,11818.000378175728,10690.76563
237.76273,-273.32242,11818.500378191728,10691.20215
237.94066,-273.4895,11819.000378207727,10691.63867
238.11852,-273.65652,11819.500378223727,10692.0752
238.29634,-273.82358,11820.000378239727,10692.51172
238.47411,-273.99057,11820.500378255727,10692.94727
238.65181,-274.15756,11821.000378271727,10693.38379
238.82948,-274.32452,11821.500378287727,10693.82031
239.00708,-274.49149,11822.000378303726,10694.25781
239.18465,-274.65842,11822.500378319726,10694.69434
239.36215,-274.82532,11823.000378335726,10695.13086
239.53961,-274.99222,11823.500378351726,10695.56738
239.71701,-275.15909,11824.000378367726,10696.00391
239.89436,-275.32596,11824.500378383726,10696.44043
240.07167,-275.4928,11825.000378399725,10696.87695
240.24892,-275.65961,11825.500378415725,10697.31445
240.42612,-275.82639,11826.000378431725,10697.75098
240.60326,-275.99316,11826.500378447725,10698.1875
240.78035,-276.15994,11827.000378463725,10698.62402
240.9574,-276.32666,11827.500378479725,10699.06152
241.13438,-276.49341,11828.000378495724,10699.49805
241.31133,-276.6601,11828.500378511724,10699.93555
241.48822,-276.82678,11829.000378527724,10700.37207
241.66505,-276.99344,11829.500378543724,10700.80859
241.84184,-277.1601,11830.000378559722,10701.24609
242.01857,-277.32672,11830.500378575722,10701.68359
242.19525,-277.49332,11831.000378591722,10702.12012
242.37189,-277.65991,11831.500378607721,10702.55762
242.54846,-277.82648,11832.000378623721,10702.99414
242.72499,-277.99301,11832.500378639721,10703.43164
242.90147,-278.15955,11833.00037865572,10703.86914
243.0779,-278.32605,11833.50037867172,10704.30566
243.25427,-278.49252,11834.00037868772,10704.74316
243.43059,-278.659,11834.50037870372,10705.18066
243.60686,-278.82547,11835.00037871972,10705.61816
243.78308,-278.99188,11835.50037873572,10706.05469
243.95924,-279.15829,11836.00037875172,10706.49219
244.13536,-279.32471,11836.50037876772,10706.92969
244.31142,-279.49106,11837.00037878372,10707.36719
244.48743,-279.65741,11837.50037879972,10707.80469
244.66339,-279.82376,11838.00037881572,10708.24219
244.83929,-279.99008,11838.500378831719,10708.67969
245.01515,-280.15637,11839.000378847719,10709.11719
245.19096,-280.32263,11839.500378863719,10709.55469
245.36671,-280.48889,11840.000378879718,10709.99219
245.54242,-280.65512,11840.500378895718,10710.42969
245.71808,-280.82135,11841.000378911718,10710.86719
245.89368,-280.98755,11841.500378927718,10711.30469
246.06923,-281.15372,11842.000378943718,10711.74316
246.24472,-281.31989,11842.500378959718,10712.18066
246.42017,-281.48602,11843.000378975717,10712.61816
246.59557,-281.65216,11843.500378991717,10713.05566
246.7709,-281.81824,11844.000379007717,10713.49414
246.9462,-281.98434,11844.500379023717,10713.93164
247.12143,-282.15039,11845.000379039717,10714.36914
247.29662,-282.31644,11845.500379055717,10714.80762
247.47176,-282.48245,11846.000379071716,10715.24512
247.64684,-282.64847,11846.500379087716,10715.68359
247.82187,-282.81445,11847.000379103716,10716.12109
247.99686,-282.98041,11847.500379119716,10716.55957
248.17178,-283.14636,11848.000379135716,10716.99707
248.34666,-283.31229,11848.500379151716,10717.43555
248.5215,-283.47818,11849.000379167715,10717.87305
248.69627,-283.64407,11849.500379183715,10718.31152
248.87099,-283.80994,11850.000379199715,10718.74902
249.04567,-283.97577,11850.500379215715,10719.1875
249.22029,-284.1416,11851.000379231715,10719.62598
249.39485,-284.3074,11851.500379247715,10720.06445
249.56938,-284.47321,11852.000379263714,10720.50195
249.74385,-284.63898,11852.500379279714,10720.94043
249.91826,-284.80472,11853.000379295714,10721.37891
250.09262,-284.97046,11853.500379311714,10721.81738
250.26694,-285.13617,11854.000379327714,10722.25586
250.44119,-285.30185,11854.500379343714,10722.69434
250.6154,-285.46753,11855.000379359713,10723.13281
250.78957,-285.63318,11855.500379375713,10723.57129
250.96367,-285.7988,11856.000379391713,10724.00879
251.13773,-285.96442,11856.500379407713,10724.44824
251.31172,-286.13,11857.000379423713,10724.88672
251.48567,-286.29556,11857.500379439713,10725.3252
251.65958,-286.46112,11858.000379455712,10725.76367
251.83342,-286.62665,11858.500379471712,10726.20215
252.00722,-286.79218,11859.000379487712,10726.64063
252.18097,-286.95767,11859.500379503712,10727.0791
252.35466,-287.12314,11860.000379519712,10727.51758
252.52831,-287.28857,11860.500379535712,10727.95703
252.7019,-287.45401,11861.000379551711,10728.39551
252.87544,-287.61945,11861.500379567711,10728.83398
253.04892,-287.78482,11862.000379583711,10729.27344
253.22237,-287.9502,11862.50037959971,10729.71191
253.39575,-288.11554,11863.00037961571,10730.15039
253.56908,-288.28088,11863.50037963171,10730.58984
253.74236,-288.4462,11864.00037964771,10731.02832
253.91559,-288.61151,11864.50037966371,10731.46777
254.08878,-288.77676,11865.00037967971,10731.90625
254.2619,-288.94202,11865.50037969571,10732.3457
254.43498,-289.10727,11866.00037971171,10732.78418
254.608,-289.27246,11866.50037972771,10733.22363
254.78098,-289.43768,11867.00037974371,10733.66309
254.9539,-289.60284,11867.50037975971,10734.10156
255.12677,-289.76801,11868.000379775709,10734.54102
255.29959,-289.93314,11868.500379791709,10734.98047
255.47235,-290.09827,11869.000379807709,10735.41895
255.64507,-290.26334,11869.500379823708,10735.8584
255.81773,-290.42844,11870.000379839708,10736.29785
255.99034,-290.59348,11870.500379855708,10736.7373
256.1629,-290.75851,11871.000379871708,10737.17578
256.33542,-290.92352,11871.500379887708,10737.61523
256.50787,-291.08853,11872.000379903708,10738.05469
256.68027,-291.25351,11872.500379919707,10738.49414
256.85263,-291.41846,11873.000379935707,10738.93359
257.02493,-291.5834,11873.500379951707,10739.37305
257.1972,-291.74832,11874.000379967707,10739.8125
257.36938,-291.91321,11874.500379983707,10740.25195
257.54156,-292.07809,11875.000379999707,10740.69141
257.71365,-292.24295,11875.500380015706,10741.13086
257.88568,-292.40778,11876.000380031706,10741.57031
258.05768,-292.5726,11876.500380047706,10742.01074
258.22964,-292.7374,11877.000380063706,10742.4502
258.40152,-292.90216,11877.500380079706,10742.88965
258.57336,-293.06693,11878.000380095706,10743.3291
258.74515,-293.23166,11878.500380111705,10743.76953
258.9169,-293.39636,11879.000380127705,10744.20898
259.08859,-293.56107,11879.500380143705,10744.64844
259.26022,-293.72574,11880.000380159705,10745.08887
259.43179,-293.89041,11880.500380175705,10745.52832
259.60333,-294.05502,11881.000380191705,10745.96777
259.77481,-294.21964,11881.500380207704,10746.4082
259.94626,-294.38425,11882.000380223704,10746.84766
260.11761,-294.54883,11882.500380239704,10747.28809
260.28894,-294.71338,11883.000380255704,10747.72754
260.46024,-294.8779,11883.500380271702,10748.16797
260.63144,-295.04242,11884.000380287702,10748.60742
260.80261,-295.20691,11884.500380303702,10749.04785
260.97372,-295.3714,11885.000380319701,10749.48828
261.14481,-295.53586,11885.500380335701,10749.92773
261.31583,-295.70029,11886.000380351701,10750.36816
261.48679,-295.86469,11886.500380367701,10750.80859
261.65771,-296.02908,11887.0003803837,10751.24805
261.82855,-296.19345,11887.5003803997,10751.68848
261.99939,-296.35782,11888.0003804157,10752.12891
262.17014,-296.52216,11888.5003804317,10752.56934
262.34085,-296.68646,11889.0003804477,10753.00977
262.51151,-296.85074,11889.5003804637,10753.4502
262.68213,-297.01501,11890.0003804797,10753.89063
262.85266,-297.17926,11890.5003804957,10754.33008
263.02316,-297.34351,11891.0003805117,10754.77051
263.19363,-297.50772,11891.5003805277,10755.21094
263.36401,-297.67191,11892.000380543699,10755.65137
263.53436,-297.83606,11892.500380559699,10756.09277
263.70468,-298.00021,11893.000380575699,10756.5332
263.87491,-298.16437,11893.500380591699,10756.97363
264.0451,-298.32846,11894.000380607698,10757.41406
264.21527,-298.49255,11894.500380623698,10757.85449
264.38535,-298.65662,11895.000380639698,10758.29492
264.55539,-298.82068,11895.500380655698,10758.73535
264.72537,-298.98471,11896.000380671698,10759.17676
264.89532,-299.14871,11896.500380687698,10759.61719
265.06522,-299.31268,11897.000380703697,10760.05762
265.23505,-299.47665,11897.500380719697,10760.49902
265.40482,-299.64059,11898.000380735697,10760.93945
265.57455,-299.80453,11898.500380751697,10761.37988
265.74423,-299.96844,11899.000380767697,10761.82129
265.91394,-300.13229,11899.500380783697,10762.26172
266.08365,-300.29614,11900.000380799696,10762.70313
266.25336,-300.45996,11900.500380815696,10763.14355
266.4231,-300.62378,11901.000380831696,10763.58496
266.59283,-300.7876,11901.500380847696,10764.02539
266.7626,-300.95139,11902.000380863696,10764.4668
266.9324,-301.11514,11902.500380879696,10764.90723
267.1022,-301.2789,11903.000380895695,10765.34766
267.272,-301.44266,11903.500380911695,10765.78906
267.44183,-301.60638,11904.000380927695,10766.22949
267.61169,-301.77008,11904.500380943695,10766.6709
267.78156,-301.93381,11905.000380959695,10767.11133
267.95142,-302.09747,11905.500380975694,10767.55273
268.12131,-302.26117,11906.000380991694,10767.99316
268.29123,-302.42484,11906.500381007694,10768.43457
268.46115,-302.58847,11907.000381023694,10768.875
268.63107,-302.75211,11907.500381039694,10769.31543
268.80103,-302.91571,11908.000381055694,10769.75684
268.97098,-303.07932,11908.500381071693,10770.19727
269.14096,-303.24292,11909.000381087693,10770.63867
269.31097,-303.40649,11909.500381103693,10771.0791
269.48099,-303.57004,11910.000381119693,10771.51953
269.651,-303.73361,11910.500381135693,10771.96094
269.82104,-303.89713,11911.000381151693,10772.40137
269.99109,-304.06064,11911.500381167692,10772.84277
270.16116,-304.22415,11912.000381183692,10773.2832
270.33127,-304.38763,11912.500381199692,10773.72461
270.50134,-304.55112,11913.000381215692,10774.16504
270.67148,-304.7146,11913.500381231692,10774.60547
270.84161,-304.87805,11914.000381247692,10775.04688
271.01175,-305.04147,11914.500381263691,10775.4873
271.18192,-305.2049,11915.000381279691,10775.92871
271.35208,-305.36832,11915.500381295691,10776.36914
271.52228,-305.53171,11916.000381311691,10776.81055
271.69247,-305.69507,11916.50038132769,10777.25098
271.8627,-305.85843,11917.00038134369,10777.69141
272.03296,-306.02179,11917.50038135969,10778.13281
272.20319,-306.18512,11918.00038137569,10778.57324
272.37347,-306.34845,11918.50038139169,10779.01465
272.54376,-306.51175,11919.00038140769,10779.45508
272.71405,-306.67505,11919.50038142369,10779.89551
272.88437,-306.83835,11920.00038143969,10780.33691
273.05469,-307.00162,11920.50038145569,10780.77734
273.22504,-307.16486,11921.00038147169,10781.21875
273.39539,-307.32809,11921.500381487689,10781.65918
273.56577,-307.49133,11922.000381503689,10782.09961
