X DEV,Y DEV,DEPTH,TVD
217.86583,243.15213,10941.50035012765,10325.8125
217.97809,243.27495,10942.00035014365,10326.28418
218.09038,243.3978,10942.50035015965,10326.75488
218.20271,243.52066,10943.00035017565,10327.22656
218.31509,243.64357,10943.500350191649,10327.69824
218.42752,243.76649,10944.000350207649,10328.16992
218.53999,243.88945,10944.500350223649,10328.64063
218.6525,244.01244,10945.000350239648,10329.1123
218.76506,244.13545,10945.500350255648,10329.58398
218.87766,244.25848,10946.000350271648,10330.05566
218.99031,244.38155,10946.500350287648,10330.52637
219.103,244.50464,10947.000350303648,10330.99805
219.21573,244.62776,10947.500350319648,10331.46875
219.32851,244.7509,10948.000350335647,10331.94043
219.44133,244.87408,10948.500350351647,10332.41211
219.5542,244.99728,10949.000350367647,10332.88281
219.66711,245.1205,10949.500350383647,10333.35449
219.78008,245.24376,10950.000350399647,10333.8252
219.89307,245.36703,10950.500350415647,10334.29688
220.00612,245.49034,10951.000350431646,10334.76758
220.1192,245.61368,10951.500350447646,10335.23926
220.23233,245.73705,10952.000350463646,10335.70996
220.3455,245.86043,10952.500350479646,10336.18164
220.45872,245.98384,10953.000350495646,10336.65234
220.57199,246.10728,10953.500350511646,10337.12402
220.6853,246.23076,10954.000350527645,10337.59473
220.79866,246.35425,10954.500350543645,10338.06543
220.91205,246.47777,10955.000350559645,10338.53711
221.0255,246.60132,10955.500350575645,10339.00781
221.13898,246.7249,10956.000350591645,10339.47852
221.25252,246.84851,10956.500350607645,10339.9502
221.36609,246.97214,10957.000350623644,10340.4209
221.47971,247.09579,10957.500350639644,10340.8916
221.59337,247.21948,10958.000350655644,10341.3623
221.70708,247.34319,10958.500350671642,10341.83398
221.82083,247.46692,10959.000350687642,10342.30469
221.93463,247.5907,10959.500350703642,10342.77539
222.04846,247.71448,10960.000350719642,10343.24609
222.16235,247.8383,10960.500350735641,10343.7168
222.27628,247.96214,10961.000350751641,10344.1875
222.39026,248.08601,10961.500350767641,10344.65918
222.50427,248.20992,10962.00035078364,10345.12988
222.61833,248.33385,10962.50035079964,10345.60059
222.73244,248.45779,10963.00035081564,10346.07129
222.84659,248.58177,10963.50035083164,10346.54199
222.96078,248.70578,10964.00035084764,10347.0127
223.07503,248.82982,10964.50035086364,10347.4834
223.1893,248.95387,10965.00035087964,10347.9541
223.30363,249.07796,10965.50035089564,10348.4248
223.418,249.20207,10966.00035091164,10348.89551
223.53242,249.32622,10966.50035092764,10349.36621
223.64688,249.45038,10967.00035094364,10349.83691
223.76138,249.57457,10967.500350959639,10350.30664
223.87593,249.69879,10968.000350975639,10350.77734
223.99052,249.82304,10968.500350991639,10351.24805
224.10516,249.94731,10969.000351007639,10351.71875
224.21985,250.07161,10969.500351023638,10352.18945
224.33458,250.19594,10970.000351039638,10352.66016
224.44934,250.3203,10970.500351055638,10353.12988
224.56416,250.44467,10971.000351071638,10353.60059
224.67902,250.56908,10971.500351087638,10354.07129
224.79391,250.69351,10972.000351103638,10354.54199
224.90887,250.81798,10972.500351119637,10355.01172
225.02386,250.94246,10973.000351135637,10355.48242
225.1389,251.06697,10973.500351151637,10355.95313
225.25398,251.19151,10974.000351167637,10356.42285
225.36911,251.31609,10974.500351183637,10356.89355
225.48427,251.44067,10975.000351199636,10357.36426
225.59949,251.56529,10975.500351215636,10357.83398
225.71475,251.68994,10976.000351231636,10358.30469
225.83005,251.81462,10976.500351247636,10358.77441
225.94539,251.93932,10977.000351263636,10359.24512
226.06079,252.06404,10977.500351279636,10359.71582
226.17622,252.1888,10978.000351295635,10360.18555
226.2917,252.31358,10978.500351311635,10360.65625
226.40723,252.43839,10979.000351327635,10361.12598
226.5228,252.56322,10979.500351343635,10361.5957
226.63841,252.68808,10980.000351359635,10362.06641
226.75406,252.81296,10980.500351375635,10362.53613
226.86977,252.93788,10981.000351391634,10363.00684
226.98552,253.06282,10981.500351407634,10363.47656
227.1013,253.18777,10982.000351423634,10363.94629
227.21715,253.31277,10982.500351439634,10364.41699
227.33302,253.43779,10983.000351455634,10364.88672
227.44894,253.56284,10983.500351471634,10365.35645
227.56491,253.68791,10984.000351487633,10365.82715
227.68092,253.813,10984.500351503633,10366.29688
227.79698,253.93814,10985.000351519633,10366.7666
227.91309,254.06329,10985.500351535633,10367.23633
228.02924,254.18846,10986.000351551633,10367.70703
228.14542,254.31367,10986.500351567633,10368.17676
228.26166,254.4389,10987.000351583632,10368.64648
228.37793,254.56416,10987.500351599632,10369.11621
228.49426,254.68944,10988.000351615632,10369.58594
228.61063,254.81476,10988.500351631632,10370.05566
228.72704,254.94009,10989.000351647632,10370.52637
228.84349,255.06544,10989.500351663632,10370.99609
228.95999,255.19084,10990.000351679631,10371.46582
229.07654,255.31625,10990.500351695631,10371.93555
229.19313,255.4417,10991.000351711631,10372.40527
229.30977,255.56717,10991.500351727631,10372.875
229.42644,255.69267,10992.00035174363,10373.34473
229.54317,255.81819,10992.50035175963,10373.81445
229.65993,255.94374,10993.00035177563,10374.28418
229.77675,256.06931,10993.50035179163,10374.75391
229.8936,256.19492,10994.00035180763,10375.22363
230.0105,256.32053,10994.50035182363,10375.69336
230.12744,256.4462,10995.00035183963,10376.16211
230.24443,256.57187,10995.50035185563,10376.63184
230.36147,256.69757,10996.00035187163,10377.10156
230.47855,256.8233,10996.50035188763,10377.57129
230.59567,256.94907,10997.000351903629,10378.04102
230.71284,257.07486,10997.500351919629,10378.51074
230.83005,257.20065,10998.000351935629,10378.97949
230.94731,257.32651,10998.500351951629,10379.44922
231.06462,257.45236,10999.000351967628,10379.91895
231.18198,257.57822,10999.500351983628,10380.38867
231.29932,257.70407,11000.000351999628,10380.85742
231.41664,257.82996,11000.500352015628,10381.32715
231.53397,257.95584,11001.000352031628,10381.79688
231.65129,258.08176,11001.500352047628,10382.2666
231.76859,258.20767,11002.000352063627,10382.73535
231.88588,258.33359,11002.500352079627,10383.20508
232.00317,258.45953,11003.000352095627,10383.6748
232.12045,258.58551,11003.500352111627,10384.14355
232.23772,258.71146,11004.000352127627,10384.61328
232.35498,258.83743,11004.500352143627,10385.08301
232.47223,258.96344,11005.000352159626,10385.55273
232.58948,259.08942,11005.500352175626,10386.02148
232.70671,259.21545,11006.000352191626,10386.49121
232.82393,259.34146,11006.500352207626,10386.96094
232.94115,259.4675,11007.000352223626,10387.42969
233.05835,259.59357,11007.500352239625,10387.89941
233.17555,259.71964,11008.000352255625,10388.36914
233.29274,259.8457,11008.500352271625,10388.83887
233.40993,259.9718,11009.000352287625,10389.30762
233.52708,260.0979,11009.500352303625,10389.77734
233.64426,260.224,11010.000352319625,10390.24707
233.7614,260.35013,11010.500352335624,10390.71582
233.87854,260.47626,11011.000352351624,10391.18555
233.99568,260.60242,11011.500352367624,10391.65527
234.11281,260.72858,11012.000352383624,10392.12402
234.22992,260.85477,11012.500352399622,10392.59375
234.34703,260.98096,11013.000352415622,10393.06348
234.46413,261.10715,11013.500352431622,10393.5332
234.58121,261.23337,11014.000352447621,10394.00195
234.69829,261.35959,11014.500352463621,10394.47168
234.81537,261.48581,11015.000352479621,10394.94141
234.93242,261.61206,11015.500352495621,10395.41016
235.04948,261.73831,11016.00035251162,10395.87988
235.16652,261.86459,11016.50035252762,10396.34961
235.28355,261.99088,11017.00035254362,10396.81836
235.40057,262.11719,11017.50035255962,10397.28809
235.51759,262.2435,11018.00035257562,10397.75781
235.6346,262.36981,11018.50035259162,10398.22656
235.7516,262.49615,11019.00035260762,10398.69629
235.86859,262.6225,11019.50035262362,10399.16602
235.98557,262.74887,11020.00035263962,10399.63477
236.10254,262.87524,11020.50035265562,10400.10449
236.2195,263.00162,11021.00035267162,10400.57422
236.33646,263.12802,11021.500352687619,10401.04297
236.4534,263.25443,11022.000352703619,10401.5127
236.57033,263.38083,11022.500352719619,10401.98242
236.68726,263.50726,11023.000352735618,10402.45215
236.80417,263.63373,11023.500352751618,10402.9209
236.92108,263.76019,11024.000352767618,10403.39063
237.03798,263.88666,11024.500352783618,10403.86035
237.15486,264.01312,11025.000352799618,10404.3291
237.27174,264.13962,11025.500352815618,10404.79883
237.38861,264.26614,11026.000352831617,10405.26855
237.50548,264.39264,11026.500352847617,10405.7373
237.62233,264.5192,11027.000352863617,10406.20703
237.73918,264.64572,11027.500352879617,10406.67676
237.856,264.77228,11028.000352895617,10407.14551
237.97284,264.89886,11028.500352911617,10407.61523
238.08965,265.02545,11029.000352927616,10408.08496
238.20645,265.15204,11029.500352943616,10408.55371
238.32326,265.27863,11030.000352959616,10409.02344
238.44005,265.40524,11030.500352975616,10409.49219
238.55682,265.53189,11031.000352991616,10409.96191
238.6736,265.65854,11031.500353007616,10410.43164
238.79036,265.78519,11032.000353023615,10410.90039
238.9071,265.91183,11032.500353039615,10411.37012
239.02385,266.03851,11033.000353055615,10411.83984
239.14058,266.16522,11033.500353071615,10412.30859
239.25731,266.29193,11034.000353087615,10412.77832
239.37402,266.41864,11034.500353103615,10413.24805
239.49074,266.54538,11035.000353119614,10413.7168
239.60744,266.67212,11035.500353135614,10414.18652
239.72412,266.79886,11036.000353151614,10414.65625
239.84081,266.92563,11036.500353167614,10415.125
239.95747,267.0524,11037.000353183614,10415.59473
240.07413,267.1792,11037.500353199614,10416.06445
240.19078,267.306,11038.000353215613,10416.5332
240.30743,267.4328,11038.500353231613,10417.00293
240.42406,267.55963,11039.000353247613,10417.47168
240.54068,267.68649,11039.500353263613,10417.94141
240.6573,267.81332,11040.000353279613,10418.41113
240.77391,267.94019,11040.500353295613,10418.87988
240.8905,268.06708,11041.000353311612,10419.34961
241.0071,268.19397,11041.500353327612,10419.81934
241.12367,268.32086,11042.000353343612,10420.28809
241.24025,268.44778,11042.500353359612,10420.75781
241.35681,268.57471,11043.000353375612,10421.22754
241.47336,268.70163,11043.500353391611,10421.69629
241.5899,268.82858,11044.000353407611,10422.16602
241.70644,268.95554,11044.500353423611,10422.63477
241.82295,269.08252,11045.000353439611,10423.10449
241.93947,269.2095,11045.50035345561,10423.57422
242.05598,269.33652,11046.00035347161,10424.04297
242.17247,269.4635,11046.50035348761,10424.5127
242.28897,269.59055,11047.00035350361,10424.98242
242.40544,269.71756,11047.50035351961,10425.45117
242.52191,269.84464,11048.00035353561,10425.9209
242.63837,269.97168,11048.50035355161,10426.38965
242.75482,270.09875,11049.00035356761,10426.85938
242.87126,270.22583,11049.50035358361,10427.3291
242.9877,270.35294,11050.00035359961,10427.79785
243.10413,270.48004,11050.50035361561,10428.26758
243.22054,270.60718,11051.000353631609,10428.73633
243.33694,270.73431,11051.500353647609,10429.20605
243.45334,270.86145,11052.000353663609,10429.67578
243.56973,270.98862,11052.500353679608,10430.14453
243.68611,271.11578,11053.000353695608,10430.61426
243.80247,271.24295,11053.500353711608,10431.08398
243.91884,271.37015,11054.000353727608,10431.55273
244.03519,271.49734,11054.500353743608,10432.02246
244.15154,271.62457,11055.000353759608,10432.49121
244.26787,271.7518,11055.500353775607,10432.96094
244.38419,271.87906,11056.000353791607,10433.43066
244.5005,272.00632,11056.500353807607,10433.89941
244.61681,272.13358,11057.000353823607,10434.36914
244.73309,272.26086,11057.500353839607,10434.83789
244.84938,272.38815,11058.000353855607,10435.30762
244.96567,272.51547,11058.500353871606,10435.77734
245.08194,272.64279,11059.000353887606,10436.24609
245.1982,272.77011,11059.500353903606,10436.71582
245.31444,272.89746,11060.000353919606,10437.18457
245.43068,273.02481,11060.500353935606,10437.6543
245.54691,273.15216,11061.000353951606,10438.12402
245.66313,273.27954,11061.500353967605,10438.59277
245.77934,273.40695,11062.000353983605,10439.0625
245.89555,273.53433,11062.500353999605,10439.53125
246.01175,273.66174,11063.000354015605,10440.00098
246.12793,273.78918,11063.500354031605,10440.46973
246.24411,273.91663,11064.000354047605,10440.93945
246.36028,274.04407,11064.500354063604,10441.40918
246.47644,274.17154,11065.000354079604,10441.87793
246.59259,274.29901,11065.500354095604,10442.34766
246.70872,274.42651,11066.000354111602,10442.81641
246.82486,274.55402,11066.500354127602,10443.28613
246.94098,274.68152,11067.000354143602,10443.75586
247.05708,274.80905,11067.500354159602,10444.22461
247.17319,274.93658,11068.000354175601,10444.69434
247.28929,275.06415,11068.500354191601,10445.16309
247.40536,275.19171,11069.000354207601,10445.63281
247.52145,275.31927,11069.5003542236,10446.10156
247.63751,275.44687,11070.0003542396,10446.57129
247.75357,275.57446,11070.5003542556,10447.04102
247.86961,275.70206,11071.0003542716,10447.50977
247.98566,275.82968,11071.5003542876,10447.97949
248.10168,275.95734,11072.0003543036,10448.44824
248.21771,276.08499,11072.5003543196,10448.91797
248.33372,276.21265,11073.0003543356,10449.38672
248.44972,276.3403,11073.5003543516,10449.85645
248.56572,276.46799,11074.0003543676,10450.3252
248.6817,276.5957,11074.5003543836,10450.79492
248.79767,276.72342,11075.000354399599,10451.26465
248.91364,276.85114,11075.500354415599,10451.7334
249.02959,276.97885,11076.000354431599,10452.20313
249.14554,277.1066,11076.500354447599,10452.67188
249.26147,277.23438,11077.000354463598,10453.1416
249.37741,277.36212,11077.500354479598,10453.61035
249.49333,277.48993,11078.000354495598,10454.08008
249.60924,277.61771,11078.500354511598,10454.5498
249.72513,277.74551,11079.000354527598,10455.01855
249.84102,277.87335,11079.500354543597,10455.48828
249.95691,278.00116,11080.000354559597,10455.95703
250.07278,278.12903,11080.500354575597,10456.42676
250.18864,278.25687,11081.000354591597,10456.89551
250.3045,278.38474,11081.500354607597,10457.36523
250.42035,278.5126,11082.000354623597,10457.83398
250.53618,278.6405,11082.500354639596,10458.30371
250.65201,278.7684,11083.000354655596,10458.77246
250.76782,278.89633,11083.500354671596,10459.24219
250.88364,279.02426,11084.000354687596,10459.71191
250.99944,279.15219,11084.500354703596,10460.18066
251.11522,279.28015,11085.000354719596,10460.65039
251.231,279.40811,11085.500354735595,10461.11914
251.34677,279.5361,11086.000354751595,10461.58887
251.46254,279.66409,11086.500354767595,10462.05762
251.57829,279.79208,11087.000354783595,10462.52734
251.69403,279.9201,11087.500354799595,10462.99609
251.80977,280.04813,11088.000354815595,10463.46582
251.92549,280.17618,11088.500354831594,10463.93457
252.04121,280.30423,11089.000354847594,10464.4043
252.15692,280.43228,11089.500354863594,10464.87305
252.27261,280.56036,11090.000354879594,10465.34277
252.38831,280.68845,11090.500354895594,10465.81152
252.50398,280.81656,11091.000354911594,10466.28125
252.61966,280.94467,11091.500354927593,10466.75098
252.73532,281.07278,11092.000354943593,10467.21973
252.85097,281.20093,11092.500354959593,10467.68945
252.96661,281.32907,11093.000354975593,10468.1582
253.08224,281.45724,11093.500354991593,10468.62793
253.19786,281.58542,11094.000355007593,10469.09668
253.31348,281.71359,11094.500355023592,10469.56641
253.42909,281.8418,11095.000355039592,10470.03516
253.54468,281.97,11095.500355055592,10470.50488
253.66026,282.09824,11096.000355071592,10470.97363
253.77585,282.22647,11096.500355087592,10471.44336
253.89142,282.35471,11097.000355103592,10471.91211
254.00697,282.48297,11097.500355119591,10472.38184
254.12253,282.61124,11098.000355135591,10472.85059
254.23807,282.73953,11098.500355151591,10473.32031
254.35359,282.86783,11099.00035516759,10473.78906
254.46913,282.99612,11099.50035518359,10474.25879
254.5847,283.12445,11100.00035519959,10474.72754
254.70032,283.25281,11100.50035521559,10475.19629
254.81595,283.38116,11101.00035523159,10475.66602
254.93163,283.50952,11101.50035524759,10476.13477
255.04733,283.63791,11102.00035526359,10476.60449
255.16307,283.7663,11102.50035527959,10477.07324
255.27884,283.89468,11103.00035529559,10477.54297
255.39464,284.0231,11103.50035531159,10478.01172
255.51047,284.15155,11104.00035532759,10478.48047
255.62634,284.28,11104.500355343589,10478.9502
255.74223,284.40845,11105.000355359589,10479.41895
255.85817,284.53693,11105.500355375589,10479.88867
255.97414,284.66541,11106.000355391589,10480.35742
256.09012,284.79391,11106.500355407588,10480.82617
256.20615,284.92242,11107.000355423588,10481.2959
256.32224,285.05096,11107.500355439588,10481.76465
256.43832,285.1795,11108.000355455588,10482.2334
256.55444,285.30804,11108.500355471588,10482.70215
256.67059,285.43661,11109.000355487588,10483.17188
256.7868,285.56522,11109.500355503587,10483.64063
256.90302,285.69379,11110.000355519587,10484.10938
257.01929,285.82242,11110.500355535587,10484.5791
257.13556,285.95102,11111.000355551587,10485.04785
257.25189,286.07968,11111.500355567587,10485.5166
257.36826,286.20831,11112.000355583586,10485.98535
257.48465,286.33698,11112.500355599586,10486.4541
257.60107,286.46567,11113.000355615586,10486.92383
257.7175,286.59436,11113.500355631586,10487.39258
257.83398,286.72305,11114.000355647586,10487.86133
257.95053,286.85178,11114.500355663586,10488.33008
258.06708,286.9805,11115.000355679585,10488.79883
258.18365,287.10925,11115.500355695585,10489.26758
258.30026,287.23801,11116.000355711585,10489.73633
258.41693,287.36679,11116.500355727585,10490.20508
258.5336,287.49557,11117.000355743585,10490.67383
258.65033,287.62436,11117.500355759585,10491.14355
258.76706,287.75317,11118.000355775584,10491.6123
258.88385,287.88199,11118.500355791584,10492.08105
259.00067,288.01083,11119.000355807584,10492.5498
259.11749,288.13968,11119.500355823582,10493.01855
259.23438,288.26855,11120.000355839582,10493.4873
259.35129,288.39743,11120.500355855582,10493.95605
259.46823,288.52634,11121.000355871582,10494.4248
259.58521,288.65524,11121.500355887581,10494.89355
259.70221,288.78415,11122.000355903581,10495.3623
259.81924,288.91309,11122.500355919581,10495.83105
259.93634,289.04202,11123.000355935581,10496.2998
260.05344,289.17099,11123.50035595158,10496.76758
260.17059,289.29996,11124.00035596758,10497.23633
260.28775,289.42896,11124.50035598358,10497.70508
260.40497,289.55795,11125.00035599958,10498.17383
260.52219,289.68698,11125.50035601558,10498.64258
260.63947,289.81601,11126.00035603158,10499.11133
260.75677,289.94504,11126.50035604758,10499.58008
260.87408,290.0741,11127.00035606358,10500.04883
260.99146,290.20316,11127.50035607958,10500.5166
261.10886,290.33224,11128.00035609558,10500.98535
261.22629,290.46133,11128.50035611158,10501.4541
261.34375,290.59045,11129.000356127579,10501.92285
261.46127,290.71957,11129.500356143579,10502.3916
261.5788,290.84869,11130.000356159579,10502.85938
261.69635,290.97784,11130.500356175578,10503.32813
261.81396,291.10703,11131.000356191578,10503.79688
261.93158,291.23618,11131.500356207578,10504.26563
262.04926,291.36539,11132.000356223578,10504.7334
262.16693,291.49457,11132.500356239578,10505.20215
262.28467,291.62378,11133.000356255578,10505.6709
262.40244,291.75302,11133.500356271577,10506.13867
262.52023,291.88226,11134.000356287577,10506.60742
262.63803,292.01151,11134.500356303577,10507.07617
262.75589,292.14078,11135.000356319577,10507.54395
262.87378,292.27008,11135.500356335577,10508.0127
262.9917,292.39935,11136.000356351577,10508.48145
263.10968,292.52869,11136.500356367576,10508.94922
263.22766,292.65799,11137.000356383576,10509.41797
263.34567,292.78732,11137.500356399576,10509.88574
263.46375,292.91669,11138.000356415576,10510.35449
263.58182,293.04605,11138.500356431576,10510.82227
263.69995,293.17542,11139.000356447576,10511.29102
263.81808,293.30481,11139.500356463575,10511.75977
263.93628,293.4342,11140.000356479575,10512.22754
264.0545,293.56363,11140.500356495575,10512.69629
264.17273,293.69305,11141.000356511575,10513.16406
264.29102,293.82248,11141.500356527575,10513.63281
264.40933,293.95193,11142.000356543575,10514.10059
264.52768,294.08142,11142.500356559574,10514.56836
264.64606,294.21091,11143.000356575574,10515.03711
264.7645,294.34039,11143.500356591574,10515.50488
264.88293,294.46991,11144.000356607574,10515.97363
265.0014,294.59943,11144.500356623574,10516.44141
265.11993,294.72894,11145.000356639574,10516.91016
265.23846,294.85849,11145.500356655573,10517.37793
265.35706,294.98807,11146.000356671573,10517.8457
265.47565,295.11765,11146.500356687573,10518.31445
265.5943,295.24722,11147.000356703573,10518.78223
265.71298,295.37683,11147.500356719573,10519.25
265.8317,295.50644,11148.000356735572,10519.71875
265.95041,295.63608,11148.500356751572,10520.18652
266.06918,295.76572,11149.000356767572,10520.6543
266.18799,295.89536,11149.500356783572,10521.12305
266.30685,296.02502,11150.000356799572,10521.59082
266.42572,296.15469,11150.500356815572,10522.05859
266.54462,296.28439,11151.000356831571,10522.52637
266.66354,296.41409,11151.500356847571,10522.99512
266.78253,296.54382,11152.000356863571,10523.46289
266.90152,296.67355,11152.500356879571,10523.93066
267.02057,296.80331,11153.00035689557,10524.39844
267.13962,296.93307,11153.50035691157,10524.86621
267.25873,297.06284,11154.00035692757,10525.33496
267.37787,297.19263,11154.50035694357,10525.80273
267.49704,297.32242,11155.00035695957,10526.27051
267.61624,297.45224,11155.50035697557,10526.73828
267.73547,297.58206,11156.00035699157,10527.20605
267.85474,297.71188,11156.50035700757,10527.67383
267.97403,297.84174,11157.00035702357,10528.1416
268.09335,297.97162,11157.50035703957,10528.61035
268.21271,298.10147,11158.00035705557,10529.07813
268.33212,298.23138,11158.500357071569,10529.5459
268.45154,298.36127,11159.000357087569,10530.01367
268.57101,298.49121,11159.500357103569,10530.48145
268.69049,298.62112,11160.000357119568,10530.94922
268.81003,298.75107,11160.500357135568,10531.41699
268.9296,298.88101,11161.000357151568,10531.88477
269.04919,299.01099,11161.500357167568,10532.35254
269.16879,299.14099,11162.000357183568,10532.82031
269.28845,299.27097,11162.500357199568,10533.28809
269.40814,299.40097,11163.000357215567,10533.75586
269.52789,299.53101,11163.500357231567,10534.22363
269.64764,299.66104,11164.000357247567,10534.69141
269.76743,299.79108,11164.500357263567,10535.15918
269.88724,299.92114,11165.000357279567,10535.62598
270.00711,300.05121,11165.500357295567,10536.09375
270.12698,300.1813,11166.000357311566,10536.56152
270.24692,300.3114,11166.500357327566,10537.0293
270.36685,300.44153,11167.000357343566,10537.49707
270.48685,300.57166,11167.500357359566,10537.96484
270.60687,300.70178,11168.000357375566,10538.43262
270.72693,300.83194,11168.500357391566,10538.89941
270.84702,300.9621,11169.000357407565,10539.36719
270.96713,301.09229,11169.500357423565,10539.83496
271.08728,301.22247,11170.000357439565,10540.30273
271.20746,301.35269,11170.500357455565,10540.77051
271.32767,301.48291,11171.000357471565,10541.2373
271.44791,301.61313,11171.500357487565,10541.70508
271.56821,301.74338,11172.000357503564,10542.17285
271.68851,301.87363,11172.500357519564,10542.64063
271.80887,302.00391,11173.000357535562,10543.10742
271.92923,302.13419,11173.500357551562,10543.5752
272.04965,302.26447,11174.000357567562,10544.04297
272.1701,302.39478,11174.500357583562,10544.50977
272.29059,302.52512,11175.000357599562,10544.97754
272.41107,302.65546,11175.500357615561,10545.44531
272.53162,302.7858,11176.000357631561,10545.91211
272.65222,302.91614,11176.500357647561,10546.37988
272.77283,303.04651,11177.00035766356,10546.84668
272.89346,303.17691,11177.50035767956,10547.31445
273.01413,303.30731,11178.00035769556,10547.78223
273.13483,303.43771,11178.50035771156,10548.24902
273.25558,303.56815,11179.00035772756,10548.7168
273.37634,303.69858,11179.50035774356,10549.18359
273.49716,303.82904,11180.00035775956,10549.65137
273.61801,303.9595,11180.50035777556,10550.11816
273.73886,304.08997,11181.00035779156,10550.58594
273.85977,304.22046,11181.50035780756,10551.05273
273.98071,304.35098,11182.00035782356,10551.52051
274.10168,304.48148,11182.500357839559,10551.9873
274.22269,304.61203,11183.000357855559,10552.45508
274.34372,304.74255,11183.500357871559,10552.92188
274.46478,304.87311,11184.000357887558,10553.38965
274.58591,305.00369,11184.500357903558,10553.85645
274.70703,305.13428,11185.000357919558,10554.32422
274.82819,305.26486,11185.500357935558,10554.79102
274.9494,305.39548,11186.000357951558,10555.25781
275.07065,305.52609,11186.500357967558,10555.72559
275.19189,305.65671,11187.000357983557,10556.19238
275.3132,305.78735,11187.500357999557,10556.65918
275.43454,305.91803,11188.000358015557,10557.12695
275.55591,306.04868,11188.500358031557,10557.59375
275.67728,306.17938,11189.000358047557,10558.06055
275.79871,306.31006,11189.500358063557,10558.52832
275.9202,306.44077,11190.000358079556,10558.99512
276.04169,306.5715,11190.500358095556,10559.46191
276.16321,306.70224,11191.000358111556,10559.92969
276.28476,306.83298,11191.500358127556,10560.39648
276.40637,306.96375,11192.000358143556,10560.86328
276.52798,307.09451,11192.500358159556,10561.33008
276.64966,307.22531,11193.000358175555,10561.79688
276.77136,307.35611,11193.500358191555,10562.26465
276.89307,307.48691,11194.000358207555,10562.73145
277.01483,307.61774,11194.500358223555,10563.19824
277.13663,307.74857,11195.000358239555,10563.66504
277.25845,307.87943,11195.500358255555,10564.13184
277.38031,308.01028,11196.000358271554,10564.59863
277.5022,308.14117,11196.500358287554,10565.06641
277.62411,308.27206,11197.000358303554,10565.5332
277.74609,308.40295,11197.500358319554,10566.0
277.86807,308.53387,11198.000358335554,10566.4668
277.99008,308.66479,11198.500358351554,10566.93359
278.11215,308.79575,11199.000358367553,10567.40039
278.23425,308.9267,11199.500358383553,10567.86719
278.35641,309.05774,11200.000358399553,10568.33398
278.47864,309.18884,11200.500358415553,10568.80078
278.60086,309.32001,11201.000358431553,10569.26758
278.72318,309.45126,11201.500358447553,10569.73438
278.84549,309.58258,11202.000358463552,10570.20117
278.96786,309.71396,11202.500358479552,10570.66797
279.0903,309.84543,11203.000358495552,10571.13379
279.21277,309.97693,11203.500358511552,10571.60059
279.33527,310.10852,11204.000358527552,10572.06738
279.45782,310.2402,11204.500358543552,10572.53418
279.58044,310.37195,11205.000358559551,10573.0
279.70306,310.50375,11205.500358575551,10573.4668
279.82578,310.63562,11206.000358591551,10573.93359
279.94849,310.76758,11206.50035860755,10574.39941
280.07126,310.8996,11207.00035862355,10574.86621
280.19409,311.03168,11207.50035863955,10575.33203
280.31696,311.16382,11208.00035865555,10575.79883
280.43985,311.29605,11208.50035867155,10576.26465
280.56281,311.42834,11209.00035868755,10576.73145
280.68579,311.56073,11209.50035870355,10577.19727
280.80884,311.69315,11210.00035871955,10577.66309
280.93192,311.82565,11210.50035873555,10578.12988
281.05505,311.95825,11211.00035875155,10578.5957
281.17822,312.09088,11211.50035876755,10579.06152
281.30142,312.2236,11212.000358783549,10579.52832
281.42468,312.35641,11212.500358799549,10579.99414
281.54797,312.48926,11213.000358815549,10580.45996
281.67133,312.62219,11213.500358831549,10580.92578
281.79471,312.75519,11214.000358847548,10581.3916
281.91815,312.88828,11214.500358863548,10581.85742
282.04163,313.02142,11215.000358879548,10582.32324
282.16516,313.15463,11215.500358895548,10582.78906
282.28873,313.2879,11216.000358911548,10583.25488
282.41232,313.42126,11216.500358927547,10583.7207
282.53598,313.55469,11217.000358943547,10584.18652
282.65967,313.68817,11217.500358959547,10584.65234
282.78342,313.82175,11218.000358975547,10585.11816
282.9072,313.95538,11218.500358991547,10585.58398
283.03101,314.08908,11219.000359007547,10586.0498
283.15488,314.22284,11219.500359023546,10586.51465
283.27881,314.35669,11220.000359039546,10586.98047
283.40277,314.4906,11220.500359055546,10587.44629
283.52676,314.6246,11221.000359071546,10587.91113
283.65079,314.75864,11221.500359087546,10588.37695
283.7749,314.89276,11222.000359103546,10588.84277
283.89902,315.02698,11222.500359119545,10589.30762
284.02319,315.16125,11223.000359135545,10589.77344
284.1474,315.29556,11223.500359151545,10590.23828
284.27167,315.42999,11224.000359167545,10590.7041
284.39597,315.56445,11224.500359183545,10591.16895
284.52032,315.69901,11225.000359199545,10591.63379
284.64471,315.83362,11225.500359215544,10592.09961
284.76917,315.96832,11226.000359231544,10592.56445
284.89365,316.10309,11226.500359247542,10593.0293
285.01816,316.23792,11227.000359263542,10593.49512
285.14273,316.3728,11227.500359279542,10593.95996
285.26733,316.50778,11228.000359295542,10594.4248
285.392,316.64282,11228.500359311542,10594.88965
285.51669,316.77792,11229.000359327541,10595.35449
285.64142,316.91312,11229.500359343541,10595.81934
285.7662,317.04837,11230.000359359541,10596.28418
285.89102,317.18369,11230.500359375541,10596.75
286.0159,317.31909,11231.00035939154,10597.21387
286.14081,317.45453,11231.50035940754,10597.67871
286.26578,317.59009,11232.00035942354,10598.14355
286.39078,317.72568,11232.50035943954,10598.6084
