X DEV,Y DEV,DEPTH,TVD
-63.35998,268.54202,10908.000349055794,10403.0166
-63.42221,268.75128,10908.500349071794,10403.46582
-63.48446,268.96057,10909.000349087793,10403.91602
-63.54674,269.16986,10909.500349103793,10404.36523
-63.60904,269.37915,10910.000349119793,10404.81543
-63.67136,269.58847,10910.500349135793,10405.26563
-63.73371,269.79779,10911.000349151793,10405.71484
-63.79608,270.00714,10911.500349167793,10406.16504
-63.85848,270.21649,10912.000349183792,10406.61426
-63.92089,270.42587,10912.500349199792,10407.06445
-63.98334,270.63525,10913.000349215792,10407.51367
-64.04581,270.84464,10913.500349231792,10407.96387
-64.10829,271.05405,10914.000349247792,10408.41309
-64.17081,271.26346,10914.500349263792,10408.86328
-64.23335,271.4729,10915.00034927979,10409.3125
-64.29591,271.68234,10915.50034929579,10409.7627
-64.35849,271.89178,10916.00034931179,10410.21191
-64.4211,272.10126,10916.500349327789,10410.66211
-64.48373,272.31073,10917.000349343789,10411.11133
-64.54638,272.52023,10917.500349359789,10411.56152
-64.60905,272.72974,10918.000349375789,10412.01074
-64.67176,272.93924,10918.500349391788,10412.46094
-64.73448,273.14877,10919.000349407788,10412.91016
-64.79723,273.35834,10919.500349423788,10413.35938
-64.86,273.56787,10920.000349439788,10413.80957
-64.9228,273.77747,10920.500349455788,10414.25879
-64.98562,273.98703,10921.000349471788,10414.70898
-65.04846,274.19662,10921.500349487787,10415.1582
-65.11133,274.40622,10922.000349503787,10415.60742
-65.17422,274.61584,10922.500349519787,10416.05762
-65.23714,274.8255,10923.000349535787,10416.50684
-65.30007,275.03513,10923.500349551787,10416.95605
-65.36303,275.24478,10924.000349567787,10417.40625
-65.42602,275.45444,10924.500349583786,10417.85547
-65.48902,275.66412,10925.000349599786,10418.30469
-65.55206,275.87384,10925.500349615786,10418.75488
-65.61511,276.08353,10926.000349631786,10419.2041
-65.67819,276.29324,10926.500349647786,10419.65332
-65.74129,276.50299,10927.000349663786,10420.10254
-65.80442,276.71274,10927.500349679785,10420.55273
-65.86757,276.92249,10928.000349695785,10421.00195
-65.93074,277.13226,10928.500349711785,10421.45117
-65.99393,277.34204,10929.000349727785,10421.90039
-66.05716,277.55182,10929.500349743785,10422.35059
-66.12041,277.76166,10930.000349759785,10422.7998
-66.18367,277.97147,10930.500349775784,10423.24902
-66.24696,278.1813,10931.000349791784,10423.69824
-66.31028,278.39114,10931.500349807784,10424.14746
-66.37362,278.60101,10932.000349823784,10424.59766
-66.43698,278.81085,10932.500349839784,10425.04688
-66.50037,279.02075,10933.000349855783,10425.49609
-66.56377,279.23065,10933.500349871783,10425.94531
-66.6272,279.44055,10934.000349887783,10426.39453
-66.69067,279.65048,10934.500349903783,10426.84375
-66.75414,279.86041,10935.000349919783,10427.29297
-66.81765,280.07034,10935.500349935783,10427.74219
-66.88118,280.2803,10936.000349951782,10428.19238
-66.94473,280.49026,10936.500349967782,10428.6416
-67.0083,280.70026,10937.000349983782,10429.09082
-67.07191,280.91025,10937.500349999782,10429.54004
-67.13553,281.12027,10938.000350015782,10429.98926
-67.19917,281.33029,10938.500350031782,10430.43848
-67.26284,281.54031,10939.000350047781,10430.8877
-67.32654,281.75037,10939.500350063781,10431.33691
-67.39025,281.96042,10940.000350079781,10431.78613
-67.45399,282.17047,10940.500350095781,10432.23535
-67.51775,282.38055,10941.00035011178,10432.68457
-67.58154,282.59067,10941.50035012778,10433.13379
-67.64536,282.80078,10942.00035014378,10433.58301
-67.70919,283.01089,10942.50035015978,10434.03223
-67.77305,283.22104,10943.00035017578,10434.48145
-67.83694,283.43118,10943.50035019178,10434.93066
-67.90084,283.64133,10944.00035020778,10435.37988
-67.96477,283.8515,10944.50035022378,10435.8291
-68.02872,284.06168,10945.00035023978,10436.27832
-68.0927,284.27188,10945.50035025578,10436.72754
-68.1567,284.48209,10946.00035027178,10437.17578
-68.22073,284.69229,10946.500350287779,10437.625
-68.28477,284.90253,10947.000350303779,10438.07422
-68.34885,285.11276,10947.500350319779,10438.52344
-68.41294,285.32303,10948.000350335778,10438.97266
-68.47706,285.53329,10948.500350351778,10439.42188
-68.54121,285.74359,10949.000350367778,10439.87109
-68.60537,285.95389,10949.500350383778,10440.32031
-68.66956,286.16418,10950.000350399778,10440.76855
-68.73377,286.37451,10950.500350415778,10441.21777
-68.79801,286.58484,10951.000350431777,10441.66699
-68.86227,286.7952,10951.500350447777,10442.11621
-68.92656,287.00552,10952.000350463777,10442.56543
-68.99088,287.21588,10952.500350479777,10443.01465
-69.05523,287.42627,10953.000350495777,10443.46387
-69.11961,287.63666,10953.500350511777,10443.91211
-69.184,287.84705,10954.000350527776,10444.36133
-69.24842,288.05746,10954.500350543776,10444.81055
-69.31287,288.26788,10955.000350559776,10445.25977
-69.37733,288.47833,10955.500350575776,10445.70801
-69.44183,288.68878,10956.000350591776,10446.15723
-69.50634,288.89923,10956.500350607776,10446.60645
-69.57088,289.10971,10957.000350623775,10447.05469
-69.63544,289.32022,10957.500350639775,10447.50391
-69.70004,289.5307,10958.000350655775,10447.95313
-69.76464,289.74121,10958.500350671775,10448.40137
-69.82928,289.95175,10959.000350687775,10448.85059
-69.89394,290.16229,10959.500350703775,10449.2998
-69.95862,290.37283,10960.000350719774,10449.74805
-70.02333,290.5834,10960.500350735774,10450.19727
-70.08806,290.79398,10961.000350751774,10450.64648
-70.15281,291.00455,10961.500350767774,10451.09473
-70.21759,291.21515,10962.000350783774,10451.54395
-70.28239,291.42575,10962.500350799774,10451.99316
-70.34722,291.63638,10963.000350815773,10452.44141
-70.41207,291.84702,10963.500350831773,10452.89063
-70.47694,292.05768,10964.000350847773,10453.33887
-70.54184,292.26834,10964.500350863773,10453.78809
-70.60677,292.479,10965.000350879773,10454.23633
-70.67171,292.6897,10965.500350895772,10454.68555
-70.73668,292.90039,10966.000350911772,10455.13379
-70.80167,293.11108,10966.500350927772,10455.58301
-70.86669,293.32181,10967.000350943772,10456.03125
-70.93173,293.53256,10967.500350959772,10456.48047
-70.9968,293.74329,10968.000350975772,10456.92871
-71.06188,293.95407,10968.50035099177,10457.37793
-71.127,294.16483,10969.00035100777,10457.82617
-71.19213,294.37561,10969.50035102377,10458.27539
-71.25729,294.5864,10970.00035103977,10458.72363
-71.32248,294.79721,10970.500351055769,10459.17285
-71.38769,295.00803,10971.000351071769,10459.62109
-71.45292,295.21887,10971.500351087769,10460.07031
-71.51818,295.42972,10972.000351103768,10460.51855
-71.58346,295.64056,10972.500351119768,10460.9668
-71.64877,295.85144,10973.000351135768,10461.41602
-71.71409,296.06232,10973.500351151768,10461.86426
-71.77944,296.27322,10974.000351167768,10462.31348
-71.84482,296.48413,10974.500351183768,10462.76172
-71.91022,296.69504,10975.000351199767,10463.20996
-71.97565,296.90598,10975.500351215767,10463.65918
-72.04109,297.11691,10976.000351231767,10464.10742
-72.10657,297.32788,10976.500351247767,10464.55566
-72.17206,297.53882,10977.000351263767,10465.00488
-72.23758,297.74982,10977.500351279767,10465.45313
-72.30312,297.96082,10978.000351295766,10465.90137
-72.36869,298.17181,10978.500351311766,10466.35059
-72.43428,298.38281,10979.000351327766,10466.79883
-72.4999,298.59384,10979.500351343766,10467.24707
-72.56554,298.8049,10980.000351359766,10467.69531
-72.6312,299.01596,10980.500351375766,10468.14453
-72.69689,299.22702,10981.000351391765,10468.59277
-72.7626,299.43808,10981.500351407765,10469.04102
-72.82834,299.64917,10982.000351423765,10469.48926
-72.8941,299.86029,10982.500351439765,10469.93848
-72.95988,300.07138,10983.000351455765,10470.38672
-73.02569,300.28253,10983.500351471765,10470.83496
-73.09151,300.49365,10984.000351487764,10471.2832
-73.15737,300.7048,10984.500351503764,10471.73145
-73.22325,300.91599,10985.000351519764,10472.18066
-73.28915,301.12714,10985.500351535764,10472.62891
-73.35508,301.33835,10986.000351551764,10473.07715
-73.42104,301.54953,10986.500351567764,10473.52539
-73.48701,301.76074,10987.000351583763,10473.97363
-73.55301,301.97195,10987.500351599763,10474.42188
-73.61903,302.1832,10988.000351615763,10474.87012
-73.68508,302.39444,10988.500351631763,10475.31836
-73.75115,302.60571,10989.000351647763,10475.76758
-73.81725,302.81699,10989.500351663763,10476.21582
-73.88336,303.02826,10990.000351679762,10476.66406
-73.94951,303.23956,10990.500351695762,10477.1123
-74.01567,303.45087,10991.000351711762,10477.56055
-74.08186,303.6622,10991.500351727762,10478.00879
-74.14808,303.87354,10992.000351743762,10478.45703
-74.21432,304.08487,10992.500351759762,10478.90527
-74.28058,304.29623,10993.000351775761,10479.35352
-74.34687,304.5076,10993.500351791761,10479.80176
-74.41318,304.71899,10994.000351807761,10480.25
-74.47952,304.93039,10994.50035182376,10480.69824
-74.54588,305.14178,10995.00035183976,10481.14648
-74.61226,305.35321,10995.50035185576,10481.59473
-74.67867,305.56464,10996.00035187176,10482.04297
-74.74509,305.77606,10996.50035188776,10482.49121
-74.81155,305.98752,10997.00035190376,10482.93945
-74.87803,306.19901,10997.50035191976,10483.3877
-74.94453,306.41046,10998.00035193576,10483.83594
-75.01105,306.62195,10998.50035195176,10484.28418
-75.07761,306.83347,10999.00035196776,10484.73145
-75.14418,307.04498,10999.50035198376,10485.17969
-75.21078,307.2565,11000.000351999759,10485.62793
-75.2774,307.46805,11000.500352015759,10486.07617
-75.34406,307.6796,11001.000352031759,10486.52441
-75.41072,307.89117,11001.500352047758,10486.97266
-75.47742,308.10275,11002.000352063758,10487.4209
-75.54414,308.31433,11002.500352079758,10487.86914
-75.61088,308.52594,11003.000352095758,10488.31641
-75.67765,308.73755,11003.500352111758,10488.76465
-75.74444,308.94916,11004.000352127758,10489.21289
-75.81126,309.1608,11004.500352143757,10489.66113
-75.8781,309.37244,11005.000352159757,10490.10938
-75.94496,309.58411,11005.500352175757,10490.55664
-76.01185,309.79578,11006.000352191757,10491.00488
-76.07876,310.00748,11006.500352207757,10491.45313
-76.14569,310.21918,11007.000352223757,10491.90137
-76.21265,310.43088,11007.500352239756,10492.34863
-76.27964,310.64261,11008.000352255756,10492.79688
-76.34664,310.85434,11008.500352271756,10493.24512
-76.41367,311.06607,11009.000352287756,10493.69336
-76.48073,311.27783,11009.500352303756,10494.14063
-76.54781,311.48959,11010.000352319756,10494.58887
-76.61491,311.70139,11010.500352335755,10495.03711
-76.68204,311.91318,11011.000352351755,10495.48438
-76.7492,312.12497,11011.500352367755,10495.93262
-76.81638,312.33679,11012.000352383755,10496.38086
-76.88358,312.54861,11012.500352399755,10496.82813
-76.9508,312.76047,11013.000352415755,10497.27637
-77.01804,312.97232,11013.500352431754,10497.72461
-77.08532,313.18417,11014.000352447754,10498.17188
-77.15261,313.39606,11014.500352463754,10498.62012
-77.21993,313.60794,11015.000352479754,10499.06738
-77.28728,313.81985,11015.500352495754,10499.51563
-77.35464,314.03177,11016.000352511754,10499.96387
-77.42204,314.24368,11016.500352527753,10500.41113
-77.48946,314.45563,11017.000352543753,10500.85938
-77.5569,314.66757,11017.500352559753,10501.30664
-77.62437,314.87955,11018.000352575753,10501.75488
-77.69185,315.09152,11018.500352591753,10502.20215
-77.75936,315.3035,11019.000352607753,10502.65039
-77.8269,315.5155,11019.500352623752,10503.09766
-77.89446,315.72751,11020.000352639752,10503.5459
-77.96205,315.93954,11020.500352655752,10503.99316
-78.02966,316.15155,11021.000352671752,10504.44141
-78.09729,316.36362,11021.500352687752,10504.88867
-78.16495,316.57568,11022.00035270375,10505.33691
-78.23263,316.78775,11022.50035271975,10505.78418
-78.30034,316.99982,11023.00035273575,10506.23242
-78.36806,317.21191,11023.50035275175,10506.67969
-78.43582,317.42401,11024.000352767749,10507.12793
-78.5036,317.63614,11024.500352783749,10507.5752
-78.5714,317.84827,11025.000352799749,10508.02246
-78.63923,318.06042,11025.500352815749,10508.4707
-78.70708,318.27255,11026.000352831748,10508.91797
-78.77496,318.48474,11026.500352847748,10509.36621
-78.84286,318.6969,11027.000352863748,10509.81348
-78.91077,318.90909,11027.500352879748,10510.26074
-78.97872,319.12131,11028.000352895748,10510.70898
-79.04669,319.33353,11028.500352911748,10511.15625
-79.11469,319.54575,11029.000352927747,10511.60352
-79.18271,319.75797,11029.500352943747,10512.05176
-79.25076,319.97021,11030.000352959747,10512.49902
-79.31882,320.1825,11030.500352975747,10512.94629
-79.38691,320.39478,11031.000352991747,10513.39453
-79.45502,320.60706,11031.500353007747,10513.8418
-79.52317,320.81934,11032.000353023746,10514.28906
-79.59133,321.03165,11032.500353039746,10514.73633
-79.65952,321.24399,11033.000353055746,10515.18457
-79.72773,321.4563,11033.500353071746,10515.63184
-79.79597,321.66864,11034.000353087746,10516.0791
-79.86423,321.88101,11034.500353103746,10516.52637
-79.93252,322.09338,11035.000353119745,10516.97461
-80.00082,322.30576,11035.500353135745,10517.42188
-80.06916,322.51816,11036.000353151745,10517.86914
-80.13751,322.73056,11036.500353167745,10518.31641
-80.20589,322.94296,11037.000353183745,10518.76367
-80.2743,323.1554,11037.500353199744,10519.21094
-80.34273,323.36783,11038.000353215744,10519.65918
-80.41119,323.58029,11038.500353231744,10520.10645
-80.47966,323.79276,11039.000353247744,10520.55371
-80.54816,324.00522,11039.500353263744,10521.00098
-80.61669,324.21771,11040.000353279744,10521.44824
-80.68524,324.43021,11040.500353295743,10521.89551
-80.75381,324.64273,11041.000353311743,10522.34277
-80.82242,324.85526,11041.500353327743,10522.79102
-80.89104,325.06778,11042.000353343743,10523.23828
-80.95969,325.28033,11042.500353359743,10523.68555
-81.02836,325.49289,11043.000353375743,10524.13281
-81.09705,325.70547,11043.500353391742,10524.58008
-81.16577,325.91806,11044.000353407742,10525.02734
-81.23451,326.13065,11044.500353423742,10525.47461
-81.30328,326.34326,11045.000353439742,10525.92188
-81.37208,326.55588,11045.500353455742,10526.36914
-81.4409,326.76849,11046.000353471742,10526.81641
-81.50974,326.98114,11046.500353487741,10527.26367
-81.5786,327.19379,11047.000353503741,10527.71094
-81.64748,327.40646,11047.500353519741,10528.1582
-81.7164,327.61914,11048.000353535741,10528.60547
-81.78534,327.83185,11048.50035355174,10529.05273
-81.8543,328.04453,11049.00035356774,10529.5
-81.92329,328.25726,11049.50035358374,10529.94727
-81.99229,328.46997,11050.00035359974,10530.39453
-82.06133,328.68271,11050.50035361574,10530.8418
-82.13039,328.89545,11051.00035363174,10531.28809
-82.19947,329.10822,11051.50035364774,10531.73535
-82.26858,329.32098,11052.00035366374,10532.18262
-82.33772,329.53375,11052.50035367974,10532.62988
-82.40689,329.74655,11053.00035369574,10533.07715
-82.47609,329.95935,11053.500353711739,10533.52441
-82.5453,330.17215,11054.000353727739,10533.9707
-82.61455,330.38498,11054.500353743739,10534.41797
-82.68381,330.59781,11055.000353759739,10534.86523
-82.7531,330.81064,11055.500353775738,10535.3125
-82.82241,331.02347,11056.000353791738,10535.75977
-82.89175,331.23633,11056.500353807738,10536.20703
-82.96111,331.44919,11057.000353823738,10536.65332
-83.03049,331.66208,11057.500353839738,10537.10059
-83.09989,331.87497,11058.000353855738,10537.54785
-83.16932,332.08786,11058.500353871737,10537.99512
-83.23878,332.30075,11059.000353887737,10538.44238
-83.30825,332.51367,11059.500353903737,10538.88867
-83.37775,332.72659,11060.000353919737,10539.33594
-83.44728,332.93951,11060.500353935737,10539.7832
-83.51682,333.15247,11061.000353951737,10540.23047
-83.5864,333.36542,11061.500353967736,10540.67676
-83.65599,333.57837,11062.000353983736,10541.12402
-83.72561,333.79132,11062.500353999736,10541.57129
-83.79526,334.0043,11063.000354015736,10542.01758
-83.86492,334.21729,11063.500354031736,10542.46484
-83.93461,334.4303,11064.000354047736,10542.91211
-84.00433,334.64331,11064.500354063735,10543.35938
-84.07407,334.85632,11065.000354079735,10543.80566
-84.14382,335.06934,11065.500354095735,10544.25293
-84.21361,335.28238,11066.000354111735,10544.7002
-84.28342,335.49542,11066.500354127735,10545.14648
-84.35325,335.7085,11067.000354143735,10545.59375
-84.4231,335.92154,11067.500354159734,10546.04004
-84.49298,336.13461,11068.000354175734,10546.4873
-84.56289,336.34769,11068.500354191734,10546.93457
-84.63281,336.56079,11069.000354207734,10547.38086
-84.70277,336.7739,11069.500354223734,10547.82813
-84.77274,336.987,11070.000354239733,10548.27441
-84.84274,337.20013,11070.500354255733,10548.72168
-84.91276,337.41327,11071.000354271733,10549.16895
-84.9828,337.6264,11071.500354287733,10549.61523
-85.05287,337.83954,11072.000354303733,10550.0625
-85.12296,338.0527,11072.500354319733,10550.50879
-85.19308,338.26587,11073.000354335732,10550.95605
-85.26322,338.47906,11073.500354351732,10551.40234
-85.33339,338.69223,11074.000354367732,10551.84961
-85.40357,338.90543,11074.500354383732,10552.2959
-85.47379,339.11865,11075.000354399732,10552.74316
-85.54402,339.33185,11075.50035441573,10553.18945
-85.61428,339.54507,11076.00035443173,10553.63672
-85.68456,339.7583,11076.50035444773,10554.08301
-85.75487,339.97156,11077.00035446373,10554.53027
-85.8252,340.18481,11077.50035447973,10554.97656
-85.89555,340.39807,11078.000354495729,10555.42383
-85.96593,340.61133,11078.500354511729,10555.87012
-86.03632,340.82462,11079.000354527729,10556.31738
-86.10675,341.0379,11079.500354543728,10556.76367
-86.1772,341.25122,11080.000354559728,10557.20996
-86.24767,341.46454,11080.500354575728,10557.65723
-86.31817,341.67786,11081.000354591728,10558.10352
-86.38869,341.89117,11081.500354607728,10558.55078
-86.45923,342.10452,11082.000354623728,10558.99707
-86.52979,342.31784,11082.500354639727,10559.44336
-86.60039,342.53122,11083.000354655727,10559.89063
-86.671,342.74457,11083.500354671727,10560.33691
-86.74164,342.95795,11084.000354687727,10560.78418
-86.8123,343.17133,11084.500354703727,10561.23047
-86.88299,343.38474,11085.000354719727,10561.67676
-86.9537,343.59814,11085.500354735726,10562.12402
-87.02443,343.81155,11086.000354751726,10562.57031
-87.09518,344.02496,11086.500354767726,10563.0166
-87.16596,344.2384,11087.000354783726,10563.46289
-87.23677,344.45184,11087.500354799726,10563.91016
-87.30759,344.66528,11088.000354815726,10564.35645
-87.37845,344.87875,11088.500354831725,10564.80273
-87.44932,345.09222,11089.000354847725,10565.25
-87.52022,345.30569,11089.500354863725,10565.69629
-87.59114,345.5192,11090.000354879725,10566.14258
-87.66209,345.7327,11090.500354895725,10566.58887
-87.73306,345.9462,11091.000354911725,10567.03613
-87.80405,346.1597,11091.500354927724,10567.48242
-87.87507,346.37323,11092.000354943724,10567.92871
-87.94611,346.58676,11092.500354959724,10568.375
-88.01717,346.80032,11093.000354975724,10568.82129
-88.08826,347.01385,11093.500354991724,10569.26855
-88.15938,347.22742,11094.000355007724,10569.71484
-88.23051,347.44101,11094.500355023723,10570.16113
-88.30167,347.65457,11095.000355039723,10570.60742
-88.37286,347.86816,11095.500355055723,10571.05371
-88.44407,348.08176,11096.000355071723,10571.5
-88.5153,348.29538,11096.500355087723,10571.94727
-88.58656,348.509,11097.000355103723,10572.39355
-88.65783,348.72263,11097.500355119722,10572.83984
-88.72913,348.93625,11098.000355135722,10573.28613
-88.80046,349.1499,11098.500355151722,10573.73242
-88.87181,349.36356,11099.000355167722,10574.17871
-88.94318,349.57724,11099.500355183722,10574.625
-89.01458,349.79089,11100.000355199722,10575.07129
-89.08601,350.00458,11100.500355215721,10575.51758
-89.15745,350.21826,11101.000355231721,10575.96484
-89.22892,350.43198,11101.500355247721,10576.41113
-89.30042,350.64569,11102.00035526372,10576.85742
-89.37193,350.85941,11102.50035527972,10577.30371
-89.44347,351.07315,11103.00035529572,10577.75
-89.51503,351.2869,11103.50035531172,10578.19629
-89.58662,351.50064,11104.00035532772,10578.64258
-89.65823,351.71439,11104.50035534372,10579.08887
-89.72987,351.92816,11105.00035535972,10579.53516
-89.80153,352.14194,11105.50035537572,10579.98145
-89.87321,352.35571,11106.00035539172,10580.42773
-89.94492,352.56952,11106.50035540772,10580.87402
-90.01665,352.78333,11107.00035542372,10581.32031
-90.0884,352.99713,11107.500355439719,10581.7666
-90.16018,353.21097,11108.000355455719,10582.21289
-90.23198,353.42477,11108.500355471719,10582.6582
-90.30381,353.63864,11109.000355487718,10583.10449
-90.37566,353.85248,11109.500355503718,10583.55078
-90.44753,354.06635,11110.000355519718,10583.99707
-90.51942,354.28021,11110.500355535718,10584.44336
-90.59135,354.49408,11111.000355551718,10584.88965
-90.66329,354.70798,11111.500355567718,10585.33594
-90.73526,354.92188,11112.000355583717,10585.78223
-90.80725,355.13577,11112.500355599717,10586.22852
-90.87927,355.3497,11113.000355615717,10586.6748
-90.95131,355.56363,11113.500355631717,10587.12012
-91.02338,355.77756,11114.000355647717,10587.56641
-91.09546,355.99149,11114.500355663717,10588.0127
-91.16757,356.20544,11115.000355679716,10588.45898
-91.23971,356.4194,11115.500355695716,10588.90527
-91.31187,356.63336,11116.000355711716,10589.35156
-91.38405,356.84735,11116.500355727716,10589.79688
-91.45625,357.06134,11117.000355743716,10590.24316
-91.52849,357.27536,11117.500355759716,10590.68945
-91.60074,357.48935,11118.000355775715,10591.13574
-91.67302,357.70337,11118.500355791715,10591.58105
-91.74532,357.91739,11119.000355807715,10592.02734
-91.81765,358.13144,11119.500355823715,10592.47363
-91.89,358.34549,11120.000355839715,10592.91992
-91.96237,358.55954,11120.500355855715,10593.36523
-92.03477,358.77359,11121.000355871714,10593.81152
-92.10719,358.98767,11121.500355887714,10594.25781
-92.17963,359.20175,11122.000355903714,10594.7041
-92.2521,359.41583,11122.500355919714,10595.14941
-92.32459,359.62994,11123.000355935714,10595.5957
-92.39711,359.84406,11123.500355951714,10596.04199
-92.46965,360.05817,11124.000355967713,10596.4873
-92.54221,360.27228,11124.500355983713,10596.93359
-92.6148,360.48642,11125.000355999713,10597.37988
-92.68742,360.70056,11125.500356015713,10597.8252
-92.76005,360.91473,11126.000356031713,10598.27148
-92.8327,361.12888,11126.500356047713,10598.71777
-92.90539,361.34308,11127.000356063712,10599.16309
-92.9781,361.55725,11127.500356079712,10599.60938
-93.05083,361.77142,11128.000356095712,10600.05469
-93.12358,361.98563,11128.500356111712,10600.50098
-93.19636,362.19986,11129.00035612771,10600.94727
-93.26917,362.41406,11129.50035614371,10601.39258
-93.34199,362.6283,11130.00035615971,10601.83887
-93.41484,362.84253,11130.50035617571,10602.28418
-93.48772,363.05679,11131.00035619171,10602.73047
-93.56062,363.27103,11131.500356207709,10603.17578
-93.63353,363.48529,11132.000356223709,10603.62207
-93.70648,363.69958,11132.500356239709,10604.06836
-93.77945,363.91385,11133.000356255709,10604.51367
-93.85244,364.12814,11133.500356271708,10604.95996
-93.92546,364.34244,11134.000356287708,10605.40527
-93.9985,364.55676,11134.500356303708,10605.85156
-94.07156,364.77109,11135.000356319708,10606.29688
-94.14465,364.98541,11135.500356335708,10606.74316
-94.21777,365.19974,11136.000356351708,10607.18848
-94.2909,365.41409,11136.500356367707,10607.63379
-94.36406,365.62845,11137.000356383707,10608.08008
-94.43725,365.8428,11137.500356399707,10608.52539
-94.51045,366.05719,11138.000356415707,10608.97168
-94.58369,366.27158,11138.500356431707,10609.41699
-94.65694,366.48596,11139.000356447707,10609.86328
-94.73022,366.70038,11139.500356463706,10610.30859
-94.80353,366.91476,11140.000356479706,10610.75391
-94.87685,367.12918,11140.500356495706,10611.2002
-94.9502,367.34363,11141.000356511706,10611.64551
-95.02358,367.55807,11141.500356527706,10612.0918
-95.09698,367.77252,11142.000356543705,10612.53711
-95.1704,367.98697,11142.500356559705,10612.98242
-95.24385,368.20145,11143.000356575705,10613.42871
-95.31731,368.41589,11143.500356591705,10613.87402
-95.39082,368.6304,11144.000356607705,10614.31934
-95.46433,368.84488,11144.500356623705,10614.76563
-95.53787,369.05939,11145.000356639704,10615.21094
-95.61144,369.2739,11145.500356655704,10615.65625
-95.68503,369.4884,11146.000356671704,10616.10254
-95.75864,369.70294,11146.500356687704,10616.54785
-95.83228,369.91748,11147.000356703704,10616.99316
-95.90594,370.13202,11147.500356719704,10617.43945
-95.97963,370.34659,11148.000356735703,10617.88477
-96.05334,370.56116,11148.500356751703,10618.33008
-96.12708,370.77573,11149.000356767703,10618.77539
-96.20083,370.9903,11149.500356783703,10619.22168
-96.27461,371.2049,11150.000356799703,10619.66699
-96.34842,371.41949,11150.500356815703,10620.1123
-96.42225,371.63409,11151.000356831702,10620.55762
-96.49609,371.84872,11151.500356847702,10621.00293
-96.56998,372.06335,11152.000356863702,10621.44922
-96.6439,372.27798,11152.500356879702,10621.89453
-96.71786,372.49261,11153.000356895702,10622.33984
-96.79188,372.70724,11153.500356911702,10622.78613
-96.86592,372.92188,11154.000356927701,10623.23145
-96.94002,373.13651,11154.500356943701,10623.67676
-97.01415,373.35114,11155.000356959701,10624.12207
-97.08833,373.56577,11155.500356975701,10624.56738
-97.16255,373.78043,11156.0003569917,10625.0127
-97.23681,373.99506,11156.5003570077,10625.45801
-97.31111,374.20969,11157.0003570237,10625.9043
-97.38546,374.42432,11157.5003570397,10626.34961
-97.45985,374.63898,11158.0003570557,10626.79492
-97.53428,374.85361,11158.5003570717,10627.24023
-97.60876,375.06824,11159.0003570877,10627.68555
-97.68327,375.2829,11159.5003571037,10628.13086
-97.75783,375.49753,11160.0003571197,10628.57617
-97.83243,375.71219,11160.5003571357,10629.02148
-97.90707,375.92682,11161.000357151699,10629.4668
-97.98175,376.14148,11161.500357167699,10629.91211
-98.05648,376.35611,11162.000357183699,10630.35742
-98.13125,376.57077,11162.500357199699,10630.80273
-98.20606,376.78543,11163.000357215698,10631.24805
-98.28091,377.00006,11163.500357231698,10631.69336
-98.35581,377.21472,11164.000357247698,10632.13867
-98.43075,377.42938,11164.500357263698,10632.58398
-98.50573,377.64401,11165.000357279698,10633.0293
-98.58076,377.85867,11165.500357295698,10633.47461
-98.65582,378.07333,11166.000357311697,10633.91992
-98.73093,378.28799,11166.500357327697,10634.36523
-98.80608,378.50266,11167.000357343697,10634.81055
-98.88127,378.71732,11167.500357359697,10635.25586
-98.9565,378.93198,11168.000357375697,10635.70117
-99.03178,379.14661,11168.500357391697,10636.14648
-99.1071,379.36127,11169.000357407696,10636.5918
-99.18246,379.57593,11169.500357423696,10637.03711
-99.25787,379.79059,11170.000357439696,10637.48242
-99.33331,380.00525,11170.500357455696,10637.92773
-99.4088,380.21994,11171.000357471696,10638.37305
-99.48433,380.4346,11171.500357487696,10638.81836
-99.55991,380.64926,11172.000357503695,10639.26367
-99.63552,380.86392,11172.500357519695,10639.70898
-99.71117,381.07858,11173.000357535695,10640.15332
-99.78687,381.29324,11173.500357551695,10640.59863
-99.86262,381.5079,11174.000357567695,10641.04395
-99.9384,381.7226,11174.500357583694,10641.48926
-100.01423,381.93726,11175.000357599694,10641.93457
-100.0901,382.15192,11175.500357615694,10642.37988
-100.16601,382.36661,11176.000357631694,10642.82422
-100.24197,382.58127,11176.500357647694,10643.26953
-100.31796,382.79593,11177.000357663694,10643.71484
-100.394,383.01062,11177.500357679693,10644.16016
-100.47009,383.22528,11178.000357695693,10644.60547
-100.5462,383.43994,11178.500357711693,10645.05078
-100.62237,383.65463,11179.000357727693,10645.49512
-100.69858,383.86929,11179.500357743693,10645.94043
-100.77483,384.08398,11180.000357759693,10646.38574
-100.85112,384.29865,11180.500357775692,10646.83105
-100.92746,384.51334,11181.000357791692,10647.27539
-101.00384,384.728,11181.500357807692,10647.7207
-101.08025,384.94269,11182.000357823692,10648.16602
-101.15672,385.15735,11182.50035783969,10648.61133
-101.23322,385.37204,11183.00035785569,10649.05566
-101.30977,385.58673,11183.50035787169,10649.50098
-101.38636,385.80139,11184.00035788769,10649.94629
-101.46299,386.01608,11184.50035790369,10650.39063
-101.53967,386.23077,11185.00035791969,10650.83594
-101.61638,386.44543,11185.500357935689,10651.28125
-101.69314,386.66013,11186.000357951689,10651.72559
-101.76994,386.87482,11186.500357967689,10652.1709
-101.84678,387.08948,11187.000357983688,10652.61621
