X DEV,Y DEV,DEPTH,TVD
-544.61182,389.66183,11802.500377679542,10536.31055
-544.79266,389.78162,11803.000377695542,10536.76172
-544.97345,389.9014,11803.500377711542,10537.21191
-545.15424,390.02118,11804.000377727541,10537.66211
-545.33502,390.14099,11804.500377743541,10538.11328
-545.51581,390.26083,11805.000377759541,10538.56348
-545.69659,390.38071,11805.500377775541,10539.01367
-545.87738,390.50058,11806.00037779154,10539.46484
-546.05811,390.62048,11806.50037780754,10539.91504
-546.23889,390.74039,11807.00037782354,10540.36523
-546.41962,390.86032,11807.50037783954,10540.81641
-546.60034,390.98029,11808.00037785554,10541.2666
-546.78107,391.10025,11808.50037787154,10541.7168
-546.96179,391.22025,11809.00037788754,10542.16699
-547.14252,391.34024,11809.50037790354,10542.61816
-547.32324,391.46027,11810.00037791954,10543.06836
-547.50391,391.58032,11810.50037793554,10543.51855
-547.68463,391.70038,11811.00037795154,10543.96973
-547.8653,391.82047,11811.500377967539,10544.41992
-548.04596,391.94055,11812.000377983539,10544.87012
-548.22662,392.0607,11812.500377999539,10545.32129
-548.40729,392.18082,11813.000378015538,10545.77148
-548.58795,392.30099,11813.500378031538,10546.22168
-548.76855,392.42117,11814.000378047538,10546.67188
-548.94922,392.54135,11814.500378063538,10547.12305
-549.12982,392.66156,11815.000378079538,10547.57324
-549.31042,392.7818,11815.500378095538,10548.02344
-549.49109,392.90207,11816.000378111537,10548.47461
-549.67169,393.02234,11816.500378127537,10548.9248
-549.85223,393.14264,11817.000378143537,10549.375
-550.03284,393.26294,11817.500378159537,10549.8252
-550.21344,393.38327,11818.000378175537,10550.27637
-550.39398,393.5036,11818.500378191537,10550.72656
-550.57452,393.62396,11819.000378207536,10551.17676
-550.75513,393.74435,11819.500378223536,10551.62695
-550.93567,393.86478,11820.000378239536,10552.07813
-551.11615,393.9852,11820.500378255536,10552.52832
-551.29669,394.10562,11821.000378271536,10552.97852
-551.47723,394.2261,11821.500378287536,10553.42871
-551.65771,394.34656,11822.000378303535,10553.87988
-551.83826,394.46707,11822.500378319535,10554.33008
-552.01874,394.58759,11823.000378335535,10554.78027
-552.19922,394.70813,11823.500378351535,10555.23047
-552.3797,394.82867,11824.000378367535,10555.68164
-552.56018,394.94925,11824.500378383535,10556.13184
-552.74066,395.06982,11825.000378399534,10556.58203
-552.92108,395.19046,11825.500378415534,10557.03223
-553.10156,395.31107,11826.000378431534,10557.4834
-553.28198,395.43173,11826.500378447534,10557.93359
-553.4624,395.5524,11827.000378463534,10558.38379
-553.64282,395.6731,11827.500378479534,10558.83398
-553.82324,395.79379,11828.000378495533,10559.28516
-554.00366,395.91452,11828.500378511533,10559.73535
-554.18408,396.03525,11829.000378527533,10560.18555
-554.36444,396.15601,11829.500378543533,10560.63574
-554.54486,396.27679,11830.000378559533,10561.08691
-554.72522,396.39758,11830.50037857553,10561.53711
-554.90558,396.5184,11831.00037859153,10561.9873
-555.08594,396.63925,11831.50037860753,10562.4375
-555.2663,396.7601,11832.00037862353,10562.8877
-555.44666,396.88098,11832.50037863953,10563.33887
-555.62695,397.00186,11833.00037865553,10563.78906
-555.80731,397.12277,11833.50037867153,10564.23926
-555.98761,397.24371,11834.00037868753,10564.68945
-556.16791,397.36465,11834.50037870353,10565.13965
-556.34821,397.48563,11835.00037871953,10565.59082
-556.5285,397.60663,11835.500378735529,10566.04102
-556.7088,397.72763,11836.000378751529,10566.49121
-556.8891,397.84866,11836.500378767529,10566.94141
-557.06934,397.9697,11837.000378783529,10567.39258
-557.24963,398.09076,11837.500378799528,10567.84277
-557.42987,398.21185,11838.000378815528,10568.29297
-557.61011,398.33295,11838.500378831528,10568.74316
-557.79034,398.45407,11839.000378847528,10569.19336
-557.97058,398.5752,11839.500378863528,10569.64355
-558.15082,398.69635,11840.000378879527,10570.09473
-558.33099,398.81754,11840.500378895527,10570.54492
-558.51123,398.93872,11841.000378911527,10570.99512
-558.69141,399.05994,11841.500378927527,10571.44531
-558.87158,399.18118,11842.000378943527,10571.89551
-559.05182,399.30243,11842.500378959527,10572.34668
-559.23193,399.42368,11843.000378975526,10572.79688
-559.41211,399.54498,11843.500378991526,10573.24707
-559.59229,399.66629,11844.000379007526,10573.69727
-559.77246,399.7876,11844.500379023526,10574.14746
-559.95258,399.90897,11845.000379039526,10574.59766
-560.13269,400.0303,11845.500379055526,10575.04883
-560.31281,400.1517,11846.000379071525,10575.49902
-560.49292,400.2731,11846.500379087525,10575.94922
-560.67303,400.39453,11847.000379103525,10576.39941
-560.85315,400.51596,11847.500379119525,10576.84961
-561.03326,400.63742,11848.000379135525,10577.2998
-561.21332,400.75888,11848.500379151525,10577.75
-561.39343,400.88034,11849.000379167524,10578.2002
-561.57349,401.0018,11849.500379183524,10578.65039
-561.75354,401.12326,11850.000379199524,10579.10156
-561.93359,401.24472,11850.500379215524,10579.55176
-562.11371,401.36618,11851.000379231524,10580.00195
-562.2937,401.48761,11851.500379247524,10580.45215
-562.47375,401.60907,11852.000379263523,10580.90234
-562.65381,401.7305,11852.500379279523,10581.35352
-562.83386,401.85193,11853.000379295523,10581.80371
-563.01385,401.97336,11853.500379311523,10582.25391
-563.19391,402.09479,11854.000379327523,10582.7041
-563.3739,402.21622,11854.500379343523,10583.1543
-563.55396,402.33762,11855.000379359522,10583.60547
-563.73395,402.45905,11855.500379375522,10584.05566
-563.91394,402.58044,11856.000379391522,10584.50586
-564.09393,402.70187,11856.500379407522,10584.95605
-564.27393,402.82327,11857.000379423522,10585.40625
-564.45392,402.94467,11857.500379439522,10585.85742
-564.63391,403.06607,11858.000379455521,10586.30762
-564.81384,403.18747,11858.500379471521,10586.75781
-564.99384,403.30884,11859.000379487521,10587.20801
-565.17377,403.43024,11859.50037950352,10587.6582
-565.35376,403.55161,11860.00037951952,10588.10938
-565.53369,403.673,11860.50037953552,10588.55957
-565.71362,403.79437,11861.00037955152,10589.00977
-565.89355,403.91574,11861.50037956752,10589.45996
-566.07349,404.03711,11862.00037958352,10589.91113
-566.25342,404.15848,11862.50037959952,10590.36133
-566.43335,404.27985,11863.00037961552,10590.81152
-566.61328,404.40118,11863.50037963152,10591.26172
-566.79321,404.52255,11864.00037964752,10591.71289
-566.97308,404.64389,11864.50037966352,10592.16309
-567.15302,404.76523,11865.000379679519,10592.61328
-567.33289,404.88657,11865.500379695519,10593.06445
-567.51282,405.0079,11866.000379711519,10593.51465
-567.69269,405.12924,11866.500379727519,10593.96484
-567.87256,405.25058,11867.000379743518,10594.41504
-568.05243,405.37192,11867.500379759518,10594.86621
-568.2323,405.49323,11868.000379775518,10595.31641
-568.41217,405.61456,11868.500379791518,10595.7666
-568.59204,405.73587,11869.000379807518,10596.2168
-568.77185,405.85718,11869.500379823518,10596.66797
-568.95172,405.97849,11870.000379839517,10597.11816
-569.13159,406.09979,11870.500379855517,10597.56836
-569.3114,406.2211,11871.000379871517,10598.01953
-569.49121,406.34238,11871.500379887517,10598.46973
-569.67108,406.46368,11872.000379903517,10598.91992
-569.85089,406.58496,11872.500379919516,10599.37109
-570.0307,406.70627,11873.000379935516,10599.82129
-570.21051,406.82755,11873.500379951516,10600.27148
-570.39032,406.94882,11874.000379967516,10600.72266
-570.57013,407.0701,11874.500379983516,10601.17285
-570.74988,407.19138,11875.000379999516,10601.62305
-570.92969,407.31262,11875.500380015515,10602.07422
-571.10944,407.4339,11876.000380031515,10602.52441
-571.28925,407.55515,11876.500380047515,10602.97461
-571.46899,407.67642,11877.000380063515,10603.42578
-571.64874,407.79767,11877.500380079515,10603.87598
-571.82855,407.91891,11878.000380095515,10604.32617
-572.0083,408.04016,11878.500380111514,10604.77734
-572.18805,408.16141,11879.000380127514,10605.22754
-572.3678,408.28265,11879.500380143514,10605.67773
-572.54749,408.40387,11880.000380159514,10606.12891
-572.72723,408.52512,11880.500380175514,10606.5791
-572.90698,408.64633,11881.000380191514,10607.03027
-573.08667,408.76755,11881.500380207513,10607.48047
-573.26642,408.88876,11882.000380223513,10607.93066
-573.44611,409.00998,11882.500380239513,10608.38184
-573.62579,409.1312,11883.000380255513,10608.83203
-573.80554,409.25241,11883.500380271513,10609.28223
-573.98523,409.37363,11884.00038028751,10609.7334
-574.16492,409.49481,11884.50038030351,10610.18359
-574.3446,409.61603,11885.00038031951,10610.63477
-574.52423,409.73721,11885.50038033551,10611.08496
-574.70392,409.8584,11886.00038035151,10611.53516
-574.88361,409.97958,11886.50038036751,10611.98633
-575.06323,410.10077,11887.00038038351,10612.43652
-575.24292,410.22195,11887.50038039951,10612.8877
-575.42255,410.34311,11888.00038041551,10613.33789
-575.60223,410.46429,11888.50038043151,10613.78809
-575.78186,410.58545,11889.000380447509,10614.23926
-575.96149,410.70663,11889.500380463509,10614.68945
-576.14111,410.82779,11890.000380479509,10615.14063
-576.32074,410.94894,11890.500380495509,10615.59082
-576.50037,411.0701,11891.000380511508,10616.04199
-576.67993,411.19125,11891.500380527508,10616.49219
-576.85956,411.31238,11892.000380543508,10616.94336
-577.03918,411.43353,11892.500380559508,10617.39355
-577.21875,411.55466,11893.000380575508,10617.84375
-577.39832,411.67581,11893.500380591508,10618.29492
-577.57794,411.79694,11894.000380607507,10618.74512
-577.75751,411.91806,11894.500380623507,10619.19629
-577.93707,412.03918,11895.000380639507,10619.64648
-578.11664,412.16031,11895.500380655507,10620.09766
-578.2962,412.28143,11896.000380671507,10620.54785
-578.47577,412.40253,11896.500380687507,10620.99902
-578.65533,412.52365,11897.000380703506,10621.44922
-578.83484,412.64474,11897.500380719506,10621.90039
-579.0144,412.76584,11898.000380735506,10622.35059
-579.19391,412.88693,11898.500380751506,10622.80176
-579.37347,413.00803,11899.000380767506,10623.25195
-579.55298,413.12912,11899.500380783506,10623.70313
-579.73248,413.25021,11900.000380799505,10624.15332
-579.91199,413.37131,11900.500380815505,10624.60449
-580.09149,413.49237,11901.000380831505,10625.05469
-580.271,413.61343,11901.500380847505,10625.50586
-580.4505,413.73453,11902.000380863505,10625.95605
-580.63,413.85559,11902.500380879505,10626.40723
-580.80951,413.97665,11903.000380895504,10626.85742
-580.98895,414.09772,11903.500380911504,10627.30859
-581.16846,414.21878,11904.000380927504,10627.75879
-581.3479,414.33981,11904.500380943504,10628.20996
-581.52734,414.46088,11905.000380959504,10628.66016
-581.70685,414.58191,11905.500380975504,10629.11133
-581.88629,414.70297,11906.000380991503,10629.56152
-582.06573,414.82401,11906.500381007503,10630.0127
-582.24518,414.94504,11907.000381023503,10630.46289
-582.42462,415.06607,11907.500381039503,10630.91406
-582.604,415.1871,11908.000381055503,10631.36426
-582.78345,415.30811,11908.500381071502,10631.81543
-582.96289,415.42914,11909.000381087502,10632.2666
-583.14227,415.55014,11909.500381103502,10632.7168
-583.32172,415.67117,11910.000381119502,10633.16797
-583.5011,415.79218,11910.500381135502,10633.61816
-583.68048,415.91318,11911.000381151502,10634.06934
-583.85986,416.03418,11911.500381167501,10634.51953
-584.03925,416.15518,11912.000381183501,10634.9707
-584.21863,416.27615,11912.500381199501,10635.4209
-584.39801,416.39716,11913.000381215501,10635.87207
-584.57739,416.51813,11913.5003812315,10636.32324
-584.75677,416.63913,11914.0003812475,10636.77344
-584.9361,416.7601,11914.5003812635,10637.22461
-585.11548,416.88107,11915.0003812795,10637.6748
-585.2948,417.00204,11915.5003812955,10638.12598
-585.47418,417.12302,11916.0003813115,10638.57715
-585.6535,417.24399,11916.5003813275,10639.02734
-585.83282,417.36493,11917.0003813435,10639.47852
-586.01215,417.4859,11917.5003813595,10639.92871
-586.19147,417.60684,11918.0003813755,10640.37988
-586.37079,417.72778,11918.5003813915,10640.83105
-586.55011,417.84875,11919.000381407499,10641.28125
-586.72943,417.9697,11919.500381423499,10641.73242
-586.90869,418.09064,11920.000381439499,10642.18359
-587.08801,418.21155,11920.500381455498,10642.63379
-587.26727,418.33249,11921.000381471498,10643.08496
-587.44653,418.4534,11921.500381487498,10643.53516
-587.62585,418.57434,11922.000381503498,10643.98633
-587.80511,418.69525,11922.500381519498,10644.4375
-587.98438,418.81616,11923.000381535498,10644.8877
-588.16364,418.93707,11923.500381551497,10645.33887
-588.3429,419.05798,11924.000381567497,10645.79004
-588.52216,419.17889,11924.500381583497,10646.24023
-588.70135,419.2998,11925.000381599497,10646.69141
-588.88062,419.42068,11925.500381615497,10647.14258
-589.05988,419.5416,11926.000381631497,10647.59277
-589.23907,419.66248,11926.500381647496,10648.04395
-589.41827,419.78336,11927.000381663496,10648.49512
-589.59753,419.90424,11927.500381679496,10648.94531
-589.77673,420.02512,11928.000381695496,10649.39648
-589.95593,420.146,11928.500381711496,10649.84766
-590.13513,420.26688,11929.000381727496,10650.29785
-590.31433,420.38776,11929.500381743495,10650.74902
-590.49353,420.50861,11930.000381759495,10651.2002
-590.67267,420.62946,11930.500381775495,10651.65039
-590.85187,420.75034,11931.000381791495,10652.10156
-591.03107,420.87119,11931.500381807495,10652.55273
-591.21021,420.99203,11932.000381823495,10653.00391
-591.38934,421.11285,11932.500381839494,10653.4541
-591.56854,421.2337,11933.000381855494,10653.90527
-591.74768,421.35455,11933.500381871494,10654.35645
-591.92682,421.47537,11934.000381887494,10654.80664
-592.10596,421.59622,11934.500381903494,10655.25781
-592.2851,421.71704,11935.000381919494,10655.70898
-592.46423,421.83786,11935.500381935493,10656.16016
-592.64331,421.95868,11936.000381951493,10656.61035
-592.82245,422.0795,11936.500381967493,10657.06152
-593.00159,422.20032,11937.000381983493,10657.5127
-593.18066,422.32111,11937.50038199949,10657.96289
-593.35974,422.44193,11938.00038201549,10658.41406
-593.53888,422.56271,11938.50038203149,10658.86523
-593.71796,422.68353,11939.00038204749,10659.31641
-593.89703,422.80432,11939.50038206349,10659.7666
-594.07611,422.92511,11940.00038207949,10660.21777
-594.25519,423.0459,11940.50038209549,10660.66895
-594.43427,423.16669,11941.00038211149,10661.12012
-594.61334,423.28745,11941.50038212749,10661.57129
-594.79236,423.40823,11942.00038214349,10662.02148
-594.97144,423.52899,11942.50038215949,10662.47266
-595.15045,423.64978,11943.000382175489,10662.92383
-595.33002,423.77087,11943.500382191489,10663.37402
-595.50952,423.89197,11944.000382207489,10663.8252
-595.68896,424.01303,11944.500382223488,10664.27539
-595.86841,424.13406,11945.000382239488,10664.72656
-596.04785,424.25507,11945.500382255488,10665.17773
-596.22723,424.37607,11946.000382271488,10665.62793
-596.40656,424.49704,11946.500382287488,10666.0791
-596.58588,424.61798,11947.000382303488,10666.5293
-596.76514,424.73889,11947.500382319487,10666.98047
-596.94434,424.85977,11948.000382335487,10667.43164
-597.12354,424.98065,11948.500382351487,10667.88184
-597.30273,425.1015,11949.000382367487,10668.33301
-597.48187,425.22232,11949.500382383487,10668.78418
-597.66095,425.34314,11950.000382399487,10669.23535
-597.84003,425.4639,11950.500382415486,10669.68555
-598.01904,425.58466,11951.000382431486,10670.13672
-598.19806,425.70538,11951.500382447486,10670.58789
-598.37701,425.82611,11952.000382463486,10671.03906
-598.55591,425.94678,11952.500382479486,10671.49023
-598.7348,426.06744,11953.000382495486,10671.94043
-598.91364,426.18808,11953.500382511485,10672.3916
-599.09247,426.30872,11954.000382527485,10672.84277
-599.27124,426.42929,11954.500382543485,10673.29395
-599.45001,426.54987,11955.000382559485,10673.74512
-599.62872,426.67041,11955.500382575485,10674.19629
-599.80737,426.79092,11956.000382591485,10674.64746
-599.98602,426.91144,11956.500382607484,10675.09863
-600.16467,427.03189,11957.000382623484,10675.5498
-600.3432,427.15234,11957.500382639484,10676.00098
-600.52179,427.27277,11958.000382655484,10676.45215
-600.70026,427.39319,11958.500382671484,10676.90332
-600.87872,427.51355,11959.000382687484,10677.35449
-601.05719,427.63391,11959.500382703483,10677.80664
-601.2356,427.75424,11960.000382719483,10678.25781
-601.41394,427.87457,11960.500382735483,10678.70898
-601.59229,427.99484,11961.000382751483,10679.16016
-601.77057,428.11511,11961.500382767483,10679.61133
-601.94885,428.23535,11962.000382783483,10680.06348
-602.12708,428.35556,11962.500382799482,10680.51465
-602.30524,428.47577,11963.000382815482,10680.96582
-602.4834,428.59592,11963.500382831482,10681.41699
-602.66156,428.71606,11964.000382847482,10681.86914
-602.83966,428.83621,11964.500382863482,10682.32031
-603.0177,428.9563,11965.000382879482,10682.77148
-603.19568,429.07639,11965.500382895481,10683.22363
-603.37372,429.19641,11966.000382911481,10683.6748
-603.55164,429.31647,11966.500382927481,10684.12695
-603.72955,429.43646,11967.00038294348,10684.57813
-603.90741,429.55643,11967.50038295948,10685.03027
-604.08527,429.67639,11968.00038297548,10685.48145
-604.26312,429.79633,11968.50038299148,10685.93359
-604.44086,429.91626,11969.00038300748,10686.38477
-604.61859,430.03613,11969.50038302348,10686.83691
-604.79633,430.15601,11970.00038303948,10687.28809
-604.974,430.27585,11970.50038305548,10687.74023
-605.15161,430.39566,11971.00038307148,10688.19141
-605.32922,430.51544,11971.50038308748,10688.64355
-605.50677,430.63522,11972.00038310348,10689.0957
-605.68433,430.75497,11972.500383119479,10689.54688
-605.86182,430.87469,11973.000383135479,10689.99902
-606.03931,430.99438,11973.500383151479,10690.45117
-606.21674,431.11407,11974.000383167479,10690.90234
-606.3941,431.23373,11974.500383183478,10691.35449
-606.57147,431.35336,11975.000383199478,10691.80664
-606.74878,431.47296,11975.500383215478,10692.25879
-606.92609,431.59256,11976.000383231478,10692.71094
-607.10333,431.7121,11976.500383247478,10693.16211
-607.28058,431.83163,11977.000383263477,10693.61426
-607.45776,431.95117,11977.500383279477,10694.06641
-607.63489,432.07065,11978.000383295477,10694.51855
-607.81201,432.19012,11978.500383311477,10694.9707
-607.98907,432.30957,11979.000383327477,10695.42285
-608.16614,432.42899,11979.500383343477,10695.875
-608.34314,432.54837,11980.000383359476,10696.32715
-608.52014,432.66776,11980.500383375476,10696.7793
-608.69708,432.78711,11981.000383391476,10697.23145
-608.87396,432.90643,11981.500383407476,10697.68359
-609.05084,433.02573,11982.000383423476,10698.13574
-609.22772,433.14499,11982.500383439476,10698.58789
-609.40448,433.26425,11983.000383455475,10699.04004
-609.5813,433.38348,11983.500383471475,10699.49219
-609.758,433.50269,11984.000383487475,10699.94434
-609.93469,433.62189,11984.500383503475,10700.39648
-610.11139,433.74106,11985.000383519475,10700.84961
-610.28802,433.86017,11985.500383535475,10701.30176
-610.4646,433.97931,11986.000383551474,10701.75391
-610.64117,434.09839,11986.500383567474,10702.20605
-610.81769,434.21747,11987.000383583474,10702.65918
-610.99414,434.33649,11987.500383599474,10703.11133
-611.17059,434.45554,11988.000383615474,10703.56348
-611.34705,434.57452,11988.500383631474,10704.01563
-611.52344,434.69348,11989.000383647473,10704.46875
-611.69977,434.81244,11989.500383663473,10704.9209
-611.8761,434.93137,11990.000383679473,10705.37402
-612.05237,435.05026,11990.500383695473,10705.82617
-612.22864,435.16916,11991.000383711471,10706.27832
-612.40485,435.28799,11991.50038372747,10706.73145
-612.58099,435.40683,11992.00038374347,10707.18359
-612.75714,435.52567,11992.50038375947,10707.63672
-612.93329,435.64444,11993.00038377547,10708.08887
-613.10931,435.76318,11993.50038379147,10708.54199
-613.2854,435.88193,11994.00038380747,10708.99414
-613.46136,436.00064,11994.50038382347,10709.44727
-613.63733,436.11935,11995.00038383947,10709.89941
-613.81329,436.23801,11995.50038385547,10710.35254
-613.9892,436.35666,11996.00038387147,10710.80566
-614.16504,436.47528,11996.500383887469,10711.25781
-614.34088,436.59387,11997.000383903469,10711.71094
-614.51666,436.71246,11997.500383919469,10712.16406
-614.69244,436.83099,11998.000383935469,10712.61621
-614.86816,436.94952,11998.500383951468,10713.06934
-615.04382,437.06802,11999.000383967468,10713.52246
-615.21948,437.18652,11999.500383983468,10713.97559
-615.39508,437.30496,12000.000383999468,10714.42773
-615.57068,437.4234,12000.500384015468,10714.88086
-615.74622,437.54181,12001.000384031468,10715.33398
-615.92175,437.66022,12001.500384047467,10715.78711
-616.09723,437.77856,12002.000384063467,10716.24023
-616.27271,437.89691,12002.500384079467,10716.69336
-616.44812,438.01523,12003.000384095467,10717.14648
-616.62347,438.13351,12003.500384111467,10717.59863
-616.79883,438.2518,12004.000384127467,10718.05176
-616.97412,438.37003,12004.500384143466,10718.50488
-617.14941,438.48825,12005.000384159466,10718.95801
-617.32465,438.60645,12005.500384175466,10719.41113
-617.49982,438.72464,12006.000384191466,10719.86426
-617.67499,438.84277,12006.500384207466,10720.31738
-617.85016,438.96091,12007.000384223466,10720.77051
-618.02521,439.07901,12007.500384239465,10721.22461
-618.20032,439.19708,12008.000384255465,10721.67773
-618.37531,439.31516,12008.500384271465,10722.13086
-618.55029,439.4332,12009.000384287465,10722.58398
-618.72528,439.55121,12009.500384303465,10723.03711
-618.90021,439.66919,12010.000384319465,10723.49023
-619.07507,439.78714,12010.500384335464,10723.94434
-619.24994,439.90509,12011.000384351464,10724.39746
-619.42474,440.02301,12011.500384367464,10724.85059
-619.59955,440.1409,12012.000384383464,10725.30371
-619.77429,440.25876,12012.500384399464,10725.75781
-619.94904,440.37662,12013.000384415463,10726.21094
-620.12372,440.49445,12013.500384431463,10726.66406
-620.29834,440.61224,12014.000384447463,10727.11816
-620.47296,440.73001,12014.500384463463,10727.57129
-620.64752,440.84778,12015.000384479463,10728.02441
-620.82208,440.96548,12015.500384495463,10728.47852
-620.99658,441.08319,12016.000384511462,10728.93164
-621.17102,441.2009,12016.500384527462,10729.38574
-621.34546,441.31854,12017.000384543462,10729.83887
-621.5199,441.43619,12017.500384559462,10730.29297
-621.69421,441.5538,12018.000384575462,10730.74609
-621.86859,441.67139,12018.500384591462,10731.2002
-622.04285,441.78894,12019.000384607461,10731.65332
-622.2171,441.90649,12019.500384623461,10732.10742
-622.39136,442.02399,12020.000384639461,10732.56055
-622.56555,442.14148,12020.500384655461,10733.01465
-622.73969,442.25897,12021.00038467146,10733.46875
-622.91382,442.3764,12021.50038468746,10733.92188
-623.08789,442.49384,12022.00038470346,10734.37598
-623.26196,442.61124,12022.50038471946,10734.83008
-623.43597,442.72861,12023.00038473546,10735.2832
-623.60999,442.84598,12023.50038475146,10735.7373
-623.78394,442.96329,12024.00038476746,10736.19141
-623.95782,443.0806,12024.50038478346,10736.64551
-624.13171,443.19788,12025.00038479946,10737.09863
-624.30554,443.31512,12025.50038481546,10737.55273
-624.47937,443.43237,12026.000384831459,10738.00684
-624.65314,443.54959,12026.500384847459,10738.46094
-624.82684,443.66678,12027.000384863459,10738.91504
-625.00055,443.78394,12027.500384879459,10739.36914
-625.17426,443.90109,12028.000384895458,10739.82324
-625.3479,444.01819,12028.500384911458,10740.27734
-625.52148,444.13528,12029.000384927458,10740.73047
-625.69501,444.25235,12029.500384943458,10741.18457
-625.86859,444.36942,12030.000384959458,10741.63867
-626.04205,444.48642,12030.500384975458,10742.09277
-626.21552,444.60342,12031.000384991457,10742.54688
-626.38892,444.7204,12031.500385007457,10743.00195
-626.56232,444.83737,12032.000385023457,10743.45605
-626.73566,444.95428,12032.500385039457,10743.91016
-626.909,445.0712,12033.000385055457,10744.36426
-627.08228,445.18808,12033.500385071457,10744.81836
-627.25555,445.30493,12034.000385087456,10745.27246
-627.42877,445.42178,12034.500385103456,10745.72656
-627.60193,445.53857,12035.000385119456,10746.18066
-627.77509,445.65536,12035.500385135456,10746.63574
-627.94818,445.77213,12036.000385151456,10747.08984
-628.12128,445.88889,12036.500385167456,10747.54395
-628.29431,446.00558,12037.000385183455,10747.99805
-628.47058,446.12448,12037.500385199455,10748.4502
-628.64685,446.24338,12038.000385215455,10748.90332
-628.82312,446.36224,12038.500385231455,10749.35547
-628.99933,446.48111,12039.000385247455,10749.80859
-629.17548,446.59995,12039.500385263455,10750.26074
-629.35168,446.71878,12040.000385279454,10750.71387
-629.52783,446.83759,12040.500385295454,10751.16602
-629.70392,446.95639,12041.000385311454,10751.61914
-629.88,447.07516,12041.500385327454,10752.07129
-630.05609,447.19394,12042.000385343454,10752.52441
-630.23212,447.31268,12042.500385359454,10752.97656
-630.40814,447.4314,12043.000385375453,10753.42969
-630.58417,447.55011,12043.500385391453,10753.88184
-630.76013,447.66882,12044.000385407453,10754.33496
-630.9361,447.78751,12044.500385423451,10754.78711
-631.11206,447.90616,12045.00038543945,10755.24023
-631.28796,448.02481,12045.50038545545,10755.69336
-631.46381,448.14343,12046.00038547145,10756.14551
-631.63971,448.26205,12046.50038548745,10756.59863
-631.81549,448.38068,12047.00038550345,10757.05078
-631.99133,448.49927,12047.50038551945,10757.50391
-632.16711,448.61783,12048.00038553545,10757.95703
-632.3429,448.73639,12048.50038555145,10758.41016
-632.51862,448.85492,12049.00038556745,10758.8623
-632.69434,448.97345,12049.50038558345,10759.31543
-632.87006,449.09195,12050.00038559945,10759.76855
-633.04572,449.21045,12050.500385615449,10760.2207
-633.22137,449.32892,12051.000385631449,10760.67383
-633.39697,449.44736,12051.500385647449,10761.12695
-633.57257,449.56583,12052.000385663448,10761.58008
-633.74817,449.68423,12052.500385679448,10762.0332
-633.92371,449.80264,12053.000385695448,10762.48535
-634.09924,449.92105,12053.500385711448,10762.93848
-634.27472,450.03943,12054.000385727448,10763.3916
-634.4502,450.15778,12054.500385743448,10763.84473
-634.62567,450.27612,12055.000385759447,10764.29785
-634.80109,450.39447,12055.500385775447,10764.75098
-634.9765,450.51279,12056.000385791447,10765.2041
-635.15186,450.63107,12056.500385807447,10765.65625
-635.32727,450.74936,12057.000385823447,10766.10938
-635.50256,450.86761,12057.500385839447,10766.5625
-635.67792,450.98587,12058.000385855446,10767.01563
-635.85321,451.1041,12058.500385871446,10767.46875
-636.02844,451.22232,12059.000385887446,10767.92188
-636.20367,451.34052,12059.500385903446,10768.375
-636.37891,451.45871,12060.000385919446,10768.82813
-636.55414,451.57687,12060.500385935446,10769.28125
-636.72931,451.69504,12061.000385951445,10769.73438
-636.90442,451.81317,12061.500385967445,10770.1875
-637.07953,451.9313,12062.000385983445,10770.64063
-637.25464,452.04941,12062.500385999445,10771.09473
-637.42975,452.16751,12063.000386015445,10771.54785
-637.6048,452.28558,12063.500386031445,10772.00098
-637.77979,452.40363,12064.000386047444,10772.4541
-637.95483,452.52167,12064.500386063444,10772.90723
-638.12982,452.63971,12065.000386079444,10773.36035
-638.30475,452.75772,12065.500386095444,10773.81348
-638.47968,452.8757,12066.000386111444,10774.2666
-638.6546,452.99368,12066.500386127444,10774.7207
-638.82947,453.11166,12067.000386143443,10775.17383
-639.00433,453.22958,12067.500386159443,10775.62695
-639.1792,453.34753,12068.000386175443,10776.08008
-639.354,453.46545,12068.500386191443,10776.53418
-639.52881,453.58334,12069.000386207443,10776.9873
-639.70355,453.70123,12069.500386223443,10777.44043
-639.8783,453.81909,12070.000386239442,10777.89355
-640.05304,453.93695,12070.500386255442,10778.34766
-640.22772,454.05478,12071.000386271442,10778.80078
-640.4024,454.17261,12071.500386287442,10779.25391
-640.57703,454.29041,12072.000386303442,10779.70801
-640.75171,454.40817,12072.500386319442,10780.16113
-640.92627,454.52597,12073.000386335441,10780.61426
-641.10089,454.64371,12073.500386351441,10781.06836
-641.27539,454.76144,12074.000386367441,10781.52148
-641.44995,454.87918,12074.50038638344,10781.97461
-641.62445,454.99689,12075.00038639944,10782.42871
-641.79895,455.11456,12075.50038641544,10782.88184
-641.97339,455.23224,12076.00038643144,10783.33594
-642.14783,455.34991,12076.50038644744,10783.78906
-642.32227,455.46756,12077.00038646344,10784.24316
-642.49664,455.58517,12077.50038647944,10784.69629
-642.67102,455.70279,12078.00038649544,10785.15039
-642.84534,455.82037,12078.50038651144,10785.60352
-643.01965,455.93796,12079.00038652744,10786.05762
-643.19397,456.05551,12079.50038654344,10786.51074
-643.36823,456.17307,12080.000386559439,10786.96484
-643.54248,456.29059,12080.500386575439,10787.41797
-643.71667,456.40811,12081.000386591439,10787.87207
-643.89087,456.5256,12081.500386607438,10788.32617
