,DEPTH,Rt,GR,TVD,density_porosity,Sw,Vshale
525,10862.50034759981,3.3489999999999998,74.295,10362.04492,0.1486187845303868,0.8501258034557705,0.4255839390969702
526,10863.000347615809,3.6639999999999997,80.278,10362.49512,0.15856353591160216,0.7617867645227485,0.5374494597125791
527,10863.500347631807,4.168,80.766,10362.94629,0.19005524861878445,0.5958963899024197,0.5472732835391807
528,10864.000347647807,4.96,78.446,10363.39648,0.21325966850828731,0.4868160735055018,0.5015414965654591
529,10864.500347663808,6.172999999999999,75.39399999999999,10363.84766,0.23480662983425404,0.3963291205120713,0.44499136914628784
530,10865.000347679808,7.303999999999999,71.242,10364.29785,0.26519337016574585,0.3226052512826171,0.37418316000154384
531,10865.500347695808,8.217,66.60300000000001,10364.74805,0.27127071823204424,0.2973410813240944,0.3026939817513795
532,10866.000347711808,8.594,66.969,10365.19922,0.27624309392265195,0.2855126618950498,0.30806033190818266
533,10866.500347727808,8.498,65.626,10365.64941,0.2640883977900551,0.3003355848892157,0.28858906140136187
534,10867.00034774381,8.451,64.771,10366.10059,0.2602209944751381,0.30564556194348336,0.2765036925930224
535,10867.500347759807,8.31,65.50399999999999,10366.55078,0.27348066298342544,0.2932833047013431,0.2868499805375458
536,10868.000347775807,8.217,67.09100000000001,10367.000979999999,0.27292817679558,0.2955353662553248,0.3098592109682333
537,10868.500347791807,7.945,67.457,10367.45215,0.2640883977900551,0.3106119819074914,0.31528633478503715
538,10869.000347807807,7.682,66.847,10367.90234,0.2480662983425413,0.336286597923764,0.3062665101573296
539,10869.500347823809,7.142,65.50399999999999,10368.35254,0.2397790055248617,0.3608223241916788,0.2868499805375458
540,10870.000347839808,6.456,63.184,10368.80371,0.2320441988950276,0.39215883237094096,0.2546939210359033
541,10870.500347855806,5.739,64.893,10369.25391,0.2270718232044199,0.4250432443020217,0.27821360423912966
542,10871.000347871806,5.073,64.038,10369.7041,0.2243093922651932,0.4576511809131307,0.2663309406420278
543,10871.500347887806,4.484,63.672,10370.155270000001,0.2171270718232043,0.5028838629292212,0.26131555185073474
544,10872.000347903806,3.985,70.021,10370.60547,0.2044198895027625,0.5666007762145138,0.35461877695289856
545,10872.500347919806,3.583,69.899,10371.05566,0.19392265193370165,0.6298868351338257,0.3526940623268256
546,10873.000347935806,3.312,66.11399999999999,10371.50684,0.18839779005524848,0.6743626506538664,0.29559455306687427
547,10873.500347951804,3.22,68.556,10371.95703,0.1834254143646408,0.7024687880590457,0.33186073341384925
548,10874.000347967803,3.275,72.34100000000001,10372.407229999999,0.18397790055248606,0.6944534925506447,0.39227034358563484
549,10874.500347983803,3.387,75.638,10372.85742,0.18453038674033154,0.6808304746194068,0.4493673846616836
550,10875.000347999803,3.523,75.882,10373.30859,0.18176795580110486,0.6777052227282797,0.45376810949972896
551,10875.500348015805,3.747,75.638,10373.75879,0.1955801104972376,0.610728157484183,0.4493673846616836
552,10876.000348031805,3.963,73.929,10374.20898,0.20828729281767944,0.5576216994863551,0.41922916700523855
553,10876.500348047804,4.239,69.411,10374.65918,0.22762430939226516,0.4933602185034265,0.34504916270249314
554,10877.000348063804,4.03,66.358,10375.10938,0.22762430939226516,0.5059916067895711,0.2991269943037147
555,10877.500348079804,4.5089999999999995,65.50399999999999,10375.56055,0.21988950276243102,0.4951877155932725,0.2868499805375458
556,10878.000348095804,4.287,63.55,10376.01074,0.20718232044198892,0.5389953799376408,0.25965314683120416
557,10878.500348111804,3.897,64.893,10376.46094,0.20000000000000004,0.5856245555749678,0.27821360423912966
558,10879.000348127804,3.7889999999999997,67.70100000000001,10376.91113,0.18453038674033154,0.6437011464647237,0.31892996634702836
559,10879.500348143803,3.3310000000000004,71.487,10377.36133,0.17513812154696118,0.7233466484000264,0.37817569650899774
560,10880.000348159803,3.238,74.905,10377.811520000001,0.17513812154696118,0.7336608888758454,0.43629522833405715
561,10880.500348175805,3.3310000000000004,78.813,10378.2627,0.17292817679557995,0.7325906950249469,0.5086137729966393
562,10881.000348191805,3.167,78.08,10378.71289,0.17679558011049715,0.7348844232242995,0.4945478901346417
563,10881.500348207805,2.9939999999999998,79.423,10379.16309,0.1740331491712707,0.7678150142571897,0.5205021075892292
564,10882.000348223804,3.202,78.69,10379.61328,0.16685082872928178,0.7744180115777878,0.5062368243272046
565,10882.500348239802,3.238,76.98100000000001,10380.063479999999,0.17348066298342546,0.7406703878141491,0.47389945953633933
566,10883.000348255802,3.483,74.539,10380.51367,0.18011049723756908,0.6878578767122167,0.42985036988872777
567,10883.500348271802,3.705,77.10300000000001,10380.96387,0.18839779005524848,0.6375945070823054,0.47616588769654344
568,10884.000348287802,3.963,76.615,10381.41406,0.20386740331491696,0.5697110588248128,0.46713833402045635
569,10884.500348303802,3.7889999999999997,74.539,10381.86426,0.20220994475138127,0.5874212648066057,0.42985036988872777
570,10885.000348319802,4.434,72.34100000000001,10382.31445,0.21104972375690612,0.5202736665177463,0.39227034358563484
571,10885.5003483358,4.585,69.411,10382.76465,0.2176795580110498,0.4960519489139718,0.34504916270249314
572,10886.000348351801,4.769,70.998,10383.21484,0.2193370165745855,0.4827128767226351,0.37022929114008934
573,10886.500348367801,4.905,70.998,10383.66504,0.22375690607734794,0.4665718396285162,0.37022929114008934
574,10887.0003483838,4.905,69.777,10384.11621,0.2176795580110498,0.4795979569785505,0.35077475877990616
575,10887.5003483998,4.796,69.655,10384.56641,0.21823204419889505,0.4837894230123066,0.34886085109961035
576,10888.000348415799,4.585,69.533,10385.0166,0.2171270718232043,0.4973141676134989,0.3469523241161772
577,10888.5003484318,4.311,67.70100000000001,10385.46582,0.2287292817679556,0.4868595569465207,0.31892996634702836
578,10889.0003484478,3.963,68.068,10385.91602,0.21878453038674028,0.530867122995848,0.3244491281993692
579,10889.5003484638,3.6430000000000002,69.045,10386.36621,0.2099447513812154,0.5770053897040363,0.3393717212460011
580,10890.0003484798,3.293,70.998,10386.81641,0.20386740331491696,0.6249867649103139,0.37022929114008934
581,10890.5003484958,2.977,71.12,10387.2666,0.2005524861878453,0.6681854426878905,0.3722034427149082
582,10891.000348511801,2.6319999999999997,70.266,10387.7168,0.19060773480662968,0.7477062562844695,0.3585003884652599
583,10891.500348527801,2.339,67.946,10388.16699,0.17458563535911592,0.8659460959107576,0.3226092315277175
584,10892.0003485438,2.103,71.36399999999999,10388.61719,0.15745856353591142,1.0125781594069925,0.3761684586913691
585,10892.500348559799,1.911,71.487,10389.06738,0.14696132596685085,1.13810169964859,0.37817569650899774
586,10893.000348575799,1.777,72.46300000000001,10389.51758,0.1558011049723757,1.113269292099605,0.39430663534645627
587,10893.5003485918,1.68,73.318,10389.967770000001,0.16243093922651936,1.0982243805470555,0.40873937982170405
588,10894.0003486078,1.624,75.882,10390.41797,0.1486187845303868,1.2208091048879888,0.45376810949972896
589,10894.500348623798,1.58,77.592,10390.86816,0.14033149171270715,1.3107829751041944,0.48531449233116564
590,10895.000348639798,1.588,80.278,10391.31738,0.15303867403314902,1.1989140065822368,0.5374494597125791
591,10895.500348655798,1.597,84.185,10391.76758,0.15303867403314902,1.1955309535744016,0.6192924534996631
592,10896.000348671798,1.6059999999999999,81.743,10392.217770000001,0.1464088397790056,1.2461617238635043,0.5672766598702886
593,10896.500348687798,1.615,76.859,10392.66797,0.1486187845303868,1.224206014203577,0.4716394031374361
594,10897.000348703796,1.615,73.806,10393.11816,0.15856353591160216,1.1474265429294859,0.417105568122226
595,10897.500348719796,1.6059999999999999,74.905,10393.56836,0.15856353591160216,1.1506371317903443,0.43629522833405715
596,10898.000348735795,1.6059999999999999,71.975,10394.01758,0.13812154696132595,1.320931427295315,0.3861957525513295
597,10898.500348751795,1.6059999999999999,75.39399999999999,10394.467770000001,0.13204419889502755,1.3817274344093262,0.44499136914628784
598,10899.000348767795,1.624,75.882,10394.91797,0.13149171270718232,1.37982205552466,0.45376810949972896
599,10899.500348783797,1.68,77.347,10395.36816,0.1331491712707183,1.3397426053146653,0.4807179312069488
600,10900.000348799796,1.7469999999999999,74.173,10395.81836,0.13701657458563524,1.2767178158843495,0.42345971535703963
601,10900.500348815796,1.797,75.516,10396.26758,0.14033149171270715,1.229094561202921,0.4471762969281293
602,10901.000348831796,1.848,74.905,10396.717770000001,0.13812154696132595,1.2314082530640622,0.43629522833405715
603,10901.500348847796,1.89,75.027,10397.16797,0.15469613259668494,1.087186669448907,0.4384556391465336
604,10902.000348863796,1.901,76.37100000000001,10397.61816,0.16022099447513813,1.046656068318592,0.4626625376422128
605,10902.500348879796,1.859,75.15,10398.06738,0.17348066298342546,0.9775156273870154,0.44063992421489157
606,10903.000348895795,1.797,71.242,10398.51758,0.1701657458563535,1.013603956316695,0.37418316000154384
607,10903.500348911795,1.709,68.312,10398.967770000001,0.17071823204419873,1.0360090311853978,0.32814449779063615
608,10904.000348927795,1.615,63.184,10399.41699,0.17071823204419873,1.0657327437565138,0.2546939210359033
609,10904.500348943797,1.5190000000000001,64.038,10399.86719,0.1651933701657458,1.135646003304218,0.2663309406420278
610,10905.000348959797,1.46,65.626,10400.31738,0.14917127071823205,1.2827820081234755,0.28858906140136187
611,10905.500348975796,1.4040000000000001,66.969,10400.7666,0.14475138121546965,1.3480568478025918,0.30806033190818266
612,10906.000348991794,1.365,69.533,10401.2168,0.14198895027624314,1.3937779933097434,0.3469523241161772
613,10906.500349007794,1.358,71.73100000000001,10401.66699,0.1464088397790056,1.3551809658808551,0.38217443502264525
614,10907.000349023794,1.327,70.51,10402.11621,0.1519337016574585,1.32106716034638,0.36238802967292755
615,10907.500349039794,1.32,70.876,10402.56641,0.16132596685082862,1.2474502518312192,0.3682606896298293
616,10908.000349055794,1.335,73.806,10403.0166,0.16408839779005507,1.219539776740616,0.417105568122226
617,10908.500349071794,1.358,72.708,10403.46582,0.1558011049723757,1.2734856594270452,0.3984132667578145
618,10909.000349087792,1.4040000000000001,72.097,10403.91602,0.15966850828729265,1.2221138204992368,0.38821491825985865
619,10909.500349103791,1.452,72.219,10404.36523,0.17292817679557995,1.1095973384769642,0.390239776588239
620,10910.000349119793,1.51,73.806,10404.81543,0.17513812154696118,1.0743488324957795,0.417105568122226
621,10910.500349135793,1.5619999999999998,75.516,10405.26563,0.17569060773480666,1.0529928380274047,0.4471762969281293
622,10911.000349151793,1.6059999999999999,73.562,10405.71484,0.1812154696132596,1.0068074903165516,0.4129106972281091
623,10911.500349167793,1.661,70.021,10406.16504,0.17845303867403312,1.0053232198398026,0.35461877695289856
624,10912.00034918379,1.709,66.11399999999999,10406.61426,0.1850828729281768,0.9556023601083214,0.29559455306687427
625,10912.500349199792,1.7380000000000002,63.428000000000004,10407.06445,0.1834254143646408,0.9561589230813228,0.2579954154422594
626,10913.000349215792,1.7280000000000002,66.236,10407.51367,0.19060773480662968,0.9227883179652624,0.2973582874432587
627,10913.500349231792,1.7180000000000002,61.718999999999994,10407.96387,0.18176795580110486,0.9704777311148008,0.23525757169828068
628,10914.000349247792,1.7280000000000002,62.207,10408.41309,0.17790055248618789,0.9887017692484944,0.24165908678234857
629,10914.500349263792,1.7180000000000002,59.765,10408.86328,0.17734806629834238,0.9946640920148582,0.2103354404446947
630,10915.00034927979,1.7180000000000002,59.887,10409.3125,0.16795580110497227,1.0502867550551624,0.21185880439730448
631,10915.500349295791,1.7380000000000002,59.643,10409.7627,0.16574585635359107,1.0581492082099977,0.20881635922720587
632,10916.000349311791,1.757,62.573,10410.21191,0.1558011049723757,1.1195875567501443,0.2465077544138956
633,10916.500349327787,1.777,64.161,10410.66211,0.16132596685082862,1.0751436314112628,0.26802597247352145
634,10917.000349343787,1.879,62.817,10411.11133,0.1701657458563535,0.9912402887396312,0.2497630253478677
635,10917.500349359787,1.901,61.963,10411.561520000001,0.1823204419889503,0.9197886660981566,0.23844931808723907
636,10918.000349375789,1.9769999999999999,64.527,10412.01074,0.17734806629834238,0.9272240443291301,0.27309827735347664
637,10918.500349391788,2.056,63.55,10412.46094,0.16685082872928178,0.9664392373656254,0.25965314683120416
638,10919.000349407788,2.114,64.527,10412.91016,0.17292817679557995,0.9195941991383896,0.27309827735347664
639,10919.500349423788,2.175,64.405,10413.35938,0.1834254143646408,0.8547228957944866,0.27140274676848747
640,10920.000349439788,2.2359999999999998,65.626,10413.80957,0.20110497237569053,0.7688750509722834,0.28858906140136187
641,10920.500349455788,2.3,67.21300000000001,10414.25879,0.20331491712707173,0.7498619474118533,0.3116631615955179
642,10921.000349471788,2.339,64.405,10414.70898,0.20718232044198892,0.7297039101541312,0.27140274676848747
643,10921.500349487787,2.352,65.626,10415.1582,0.20386740331491696,0.7395167704948096,0.28858906140136187
644,10922.000349503787,2.365,66.725,10415.60742,0.2005524861878453,0.7496712475775444,0.3044777314977219
645,10922.500349519787,2.365,66.60300000000001,10416.05762,0.1955801104972376,0.7687306860752783,0.3026939817513795
646,10923.000349535789,2.339,67.70100000000001,10416.50684,0.1850828729281768,0.8168327352471619,0.31892996634702836
647,10923.500349551789,2.287,64.527,10416.95605,0.1850828729281768,0.8260667899543629,0.27309827735347664
648,10924.000349567788,2.249,62.207,10417.40625,0.19060773480662968,0.8088709331557364,0.24165908678234857
649,10924.500349583785,2.211,61.23,10417.85547,0.18453038674033154,0.842659679803614,0.22891484372173215
650,10925.000349599786,2.187,59.153999999999996,10418.30469,0.17182320441988946,0.9099306029239456,0.20277032682179355
651,10925.500349615786,2.15,58.666000000000004,10418.75488,0.16243093922651936,0.9707926771331457,0.19680429328476012
652,10926.000349631786,2.114,59.277,10419.2041,0.16408839779005507,0.9691346273748014,0.20428469175121672
653,10926.500349647786,2.079,58.91,10419.65332,0.1662983425414363,0.9642714575312066,0.19977891190990754
654,10927.000349663786,2.056,57.445,10420.10254,0.1701657458563535,0.9476124989753866,0.18216804298665387
655,10927.500349679784,2.033,58.788000000000004,10420.55273,0.17679558011049715,0.9172218342111093,0.1982895089682059
656,10928.000349695783,2.022,61.352,10421.00195,0.1878453038674032,0.8656125799468956,0.23049058845689788
657,10928.500349711783,2.022,62.207,10421.45117,0.1895027624309392,0.8580416244371556,0.24165908678234857
658,10929.000349727785,2.01,60.62,10421.90039,0.18729281767955802,0.8707536932454335,0.2211023214344409
659,10929.500349743785,2.01,59.032,10422.35059,0.17734806629834238,0.9195810031470474,0.2012725139149734
660,10930.000349759785,2.033,57.68899999999999,10422.7998,0.17182320441988946,0.9437652313426204,0.18506001751930998
661,10930.500349775784,2.022,55.858000000000004,10423.249020000001,0.17679558011049715,0.9197133661935764,0.16375056564428406
662,10931.000349791784,2.01,56.224,10423.69824,0.1878453038674032,0.8681926529711828,0.16793843292576566
663,10931.500349807784,1.999,55.614,10424.14746,0.1895027624309392,0.8629637142862812,0.1609782400652085
664,10932.000349823784,2.044,55.49100000000001,10424.59766,0.1812154696132596,0.892439455654822,0.1595866220021352
665,10932.500349839784,2.044,56.468,10425.04688,0.17071823204419873,0.9473143736400704,0.17075005947406555
666,10933.000349855783,2.022,57.323,10425.49609,0.16740331491712704,0.9713144461450308,0.18072815066040043
667,10933.500349871783,1.9880000000000002,56.468,10425.94531,0.16574585635359107,0.98938109426964,0.17075005947406555
668,10934.000349887785,1.922,58.178000000000004,10426.39453,0.169060773480663,0.9864951034377448,0.19090506819101455
669,10934.500349903785,1.89,60.00899999999999,10426.84375,0.1834254143646408,0.9169044200171504,0.21338646315932025
670,10935.000349919785,1.89,60.62,10427.29297,0.1850828729281768,0.9086933356587876,0.2211023214344409
671,10935.500349935784,1.879,59.153999999999996,10427.74219,0.17513812154696118,0.9630978199741532,0.20277032682179355
672,10936.000349951782,1.859,58.666000000000004,10428.19238,0.17071823204419873,0.9933330323609164,0.19680429328476012
673,10936.500349967782,1.828,55.736000000000004,10428.6416,0.1795580110497236,0.9524048435833792,0.16236245160575744
674,10937.000349983782,1.838,55.125,10429.09082,0.1933701657458564,0.8819668344682787,0.15546899688995675
675,10937.500349999782,1.807,56.346000000000004,10429.54004,0.19889502762430933,0.8647916249075488,0.16934226728968202
676,10938.000350015782,1.828,58.544,10429.98926,0.2044198895027625,0.8365718220664808,0.1953232530876506
677,10938.500350031782,1.838,60.62,10430.438479999999,0.20552486187845295,0.8298075055481121,0.2211023214344409
678,10939.00035004778,1.838,59.765,10430.8877,0.20110497237569053,0.8480450331425762,0.2103354404446947
679,10939.500350063781,1.787,58.056000000000004,10431.33691,0.2027624309392265,0.8530307985231256,0.18944061288056424
680,10940.000350079781,1.817,59.398999999999994,10431.78613,0.2027624309392265,0.8459594071346814,0.20579099687007976
681,10940.50035009578,1.797,61.963,10432.23535,0.1917127071823204,0.8996830505635215,0.23844931808723907
682,10941.000350111779,1.787,63.306000000000004,10432.68457,0.18287292817679554,0.9458075621087224,0.2563423445446095
683,10941.500350127779,1.7469999999999999,63.672,10433.13379,0.17734806629834238,0.9863738889075351,0.26131555185073474
684,10942.000350143779,1.7180000000000002,62.32899999999999,10433.58301,0.1834254143646408,0.9617083540264136,0.24327076127341896
685,10942.50035015978,1.68,61.718999999999994,10434.032229999999,0.17845303867403312,0.9996221915815309,0.23525757169828068
686,10943.00035017578,1.652,62.085,10434.48145,0.1701657458563535,1.057151703823223,0.24005194329973115
687,10943.50035019178,1.615,60.986000000000004,10434.93066,0.16408839779005507,1.1087926525951608,0.2257766317872247
688,10944.00035020778,1.588,61.23,10435.37988,0.15911602209944742,1.1531221521641644,0.22891484372173215
689,10944.50035022378,1.571,61.23,10435.8291,0.15414364640883976,1.1967426153280345,0.22891484372173215
690,10945.00035023978,1.5619999999999998,64.893,10436.27832,0.1519337016574585,1.2176426272462355,0.27821360423912966
691,10945.50035025578,1.571,64.771,10436.72754,0.16353591160220984,1.1280107759341949,0.2765036925930224
692,10946.00035027178,1.597,65.50399999999999,10437.17578,0.1607734806629834,1.138014000481474,0.2868499805375458
693,10946.500350287779,1.6340000000000001,64.405,10437.625,0.1558011049723757,1.1609617668694392,0.27140274676848747
694,10947.00035030378,1.68,62.207,10438.07422,0.1486187845303868,1.200289843423176,0.24165908678234857
695,10947.50035031978,1.7180000000000002,63.184,10438.52344,0.15414364640883976,1.1443984714579545,0.2546939210359033
696,10948.000350335778,1.767,61.352,10438.97266,0.1740331491712707,0.9994572519708036,0.23049058845689788
697,10948.500350351778,1.807,65.015,10439.42188,0.1850828729281768,0.9293283133334852,0.27992833662725913
698,10949.000350367778,1.828,67.457,10439.87109,0.18729281767955802,0.913072490161056,0.31528633478503715
699,10949.500350383778,1.848,62.207,10440.32031,0.17071823204419873,0.9962849943884009,0.24165908678234857
700,10950.000350399778,1.869,60.253,10440.76855,0.18176795580110486,0.9304488499803344,0.21645471357901278
701,10950.500350415778,1.879,60.131,10441.217770000001,0.1812154696132596,0.930798807718922,0.21491842883906867
702,10951.000350431776,1.879,58.91,10441.66699,0.18011049723756908,0.9365092298521664,0.19977891190990754
703,10951.500350447775,1.911,59.398999999999994,10442.11621,0.18066298342541434,0.9257952663808102,0.20579099687007976
704,10952.000350463775,1.955,61.23,10442.56543,0.18287292817679554,0.9042565795082476,0.22891484372173215
705,10952.500350479775,1.999,62.085,10443.01465,0.19226519337016568,0.8505648103453864,0.24005194329973115
706,10953.000350495777,2.044,63.184,10443.46387,0.20497237569060767,0.7890030766975241,0.2546939210359033
707,10953.500350511777,2.0909999999999997,61.108000000000004,10443.91211,0.21160220994475135,0.7556440407305529,0.22734352898329002
708,10954.000350527776,2.187,61.23,10444.36133,0.2149171270718231,0.7274766516949798,0.22891484372173215
709,10954.500350543776,2.175,61.23,10444.81055,0.21436464088397786,0.7313608283602306,0.22891484372173215
710,10955.000350559776,2.162,60.742,10445.25977,0.20331491712707173,0.7734235443215796,0.22265604037980904
711,10955.500350575776,2.138,60.864,10445.70801,0.19723756906077333,0.8017168021857135,0.22421413971420348
712,10956.000350591776,2.022,62.573,10446.157229999999,0.1955801104972376,0.8313793140732888,0.2465077544138956
713,10956.500350607776,1.955,61.352,10446.60645,0.19834254143646407,0.8337296039477158,0.23049058845689788
714,10957.000350623775,1.911,60.00899999999999,10447.05469,0.19392265193370165,0.8624930259445155,0.21338646315932025
715,10957.500350639775,1.859,61.352,10447.50391,0.18674033149171276,0.9081062337263988,0.23049058845689788
716,10958.000350655777,1.838,63.672,10447.95313,0.1812154696132596,0.9411231465362736,0.26131555185073474
717,10958.500350671777,1.848,63.794,10448.40137,0.1812154696132596,0.9385733636159016,0.2629826436771853
718,10959.000350687777,1.859,64.527,10448.85059,0.17569060773480666,0.9652198333318328,0.27309827735347664
719,10959.500350703776,1.922,63.916000000000004,10449.2998,0.1651933701657458,1.009590306528261,0.2646544355240382
720,10960.000350719774,2.01,66.725,10449.74805,0.1701657458563535,0.9583944870461109,0.3044777314977219
721,10960.500350735774,2.0909999999999997,70.021,10450.19727,0.18453038674033154,0.8665019988018015,0.35461877695289856
722,10961.000350751774,2.211,71.609,10450.64648,0.19613259668508284,0.7928122057870626,0.38017225132925575
723,10961.500350767774,2.392,71.975,10451.094729999999,0.19613259668508284,0.7622266188874166,0.3861957525513295
724,10962.000350783774,2.516,72.708,10451.54395,0.21602209944751385,0.6747780956929975,0.3984132667578145
725,10962.500350799774,2.7680000000000002,70.632,10451.99316,0.23093922651933685,0.6017744261544662,0.36434007443377847
726,10963.000350815772,2.895,69.411,10452.44141,0.23093922651933685,0.5884268565668141,0.34504916270249314
727,10963.500350831773,3.011,64.649,10452.89063,0.2287292817679556,0.5825555353379077,0.2747985881360623
728,10964.000350847773,3.1310000000000002,59.153999999999996,10453.33887,0.2298342541436464,0.5685362853761448,0.20277032682179355
729,10964.500350863773,3.1310000000000002,57.933,10453.78809,0.2337016574585636,0.5591278834904873,0.1879683216859839
730,10965.00035087977,3.202,58.3,10454.23633,0.2419889502762429,0.5339594509052331,0.19237365223014546
731,10965.50035089577,3.275,58.3,10454.68555,0.2480662983425413,0.5150401180832173,0.19237365223014546
732,10966.000350911772,3.275,58.3,10455.13379,0.2397790055248617,0.5328410438234208,0.19237365223014546
733,10966.500350927772,3.202,57.323,10455.58301,0.2331491712707181,0.5542043589964267,0.18072815066040043
734,10967.000350943772,3.1839999999999997,58.056000000000004,10456.03125,0.22044198895027625,0.5878054749361089,0.18944061288056424
735,10967.500350959772,3.167,59.277,10456.48047,0.21988950276243102,0.5908618478185318,0.20428469175121672
736,10968.000350975772,3.096,58.422,10456.92871,0.22265193370165748,0.5901841337409942,0.1938463766380532
737,10968.50035099177,3.096,57.68899999999999,10457.37793,0.222099447513812,0.5916522534766688,0.18506001751930998
738,10969.00035100777,3.045,57.68899999999999,10457.82617,0.21602209944751385,0.613370163023538,0.18506001751930998
739,10969.500351023771,2.911,55.49100000000001,10458.27539,0.2171270718232043,0.6241362381174899,0.1595866220021352
740,10970.000351039771,2.944,56.224,10458.72363,0.2193370165745855,0.6143751518024914,0.16793843292576566
741,10970.500351055767,2.8789999999999996,56.957,10459.17285,0.22928176795580116,0.5943251695468447,0.17643271658571996
742,10971.000351071767,2.846,54.27,10459.62109,0.2281767955801104,0.6006556306060326,0.14598439355872686
743,10971.500351087769,2.7680000000000002,53.782,10460.07031,0.21823204419889505,0.6368144560318144,0.14065425651446567
744,10972.000351103768,2.752,53.903999999999996,10460.51855,0.21049723756906066,0.6621309088824296,0.14198116878941544
745,10972.500351119768,2.6910000000000003,55.49100000000001,10460.9668,0.21325966850828731,0.6609200066001593,0.1595866220021352
746,10973.000351135768,2.6319999999999997,55.736000000000004,10461.41602,0.20828729281767944,0.6842404732576709,0.16236245160575744
747,10973.500351151768,2.588,56.711999999999996,10461.86426,0.19723756906077333,0.7286898160012547,0.17357756196871604
748,10974.000351167768,2.544,56.102,10462.313479999999,0.1895027624309392,0.7649629101609592,0.166538545255431
749,10974.500351183768,2.474,54.27,10462.76172,0.17900552486187835,0.8211985885095721,0.14598439355872686
750,10975.000351199767,2.46,51.828,10463.20996,0.18176795580110486,0.8110163330989806,0.11990317286127154
751,10975.500351215767,2.4459999999999997,52.43899999999999,10463.65918,0.18287292817679554,0.8084195955037037,0.1262916078972522
752,10976.000351231767,2.419,52.43899999999999,10464.10742,0.17679558011049715,0.8408627999616486,0.1262916078972522
753,10976.500351247769,2.4459999999999997,54.393,10464.55566,0.1812154696132596,0.8158136771698964,0.14733734817400732
754,10977.000351263769,2.516,54.881,10465.00488,0.18287292817679554,0.7970943668155954,0.15274317091308934
755,10977.500351279768,2.559,55.369,10465.45313,0.17790055248618789,0.8124600916051175,0.15821021433728674
756,10978.000351295766,2.588,56.224,10465.90137,0.1895027624309392,0.7584322574706933,0.16793843292576566
757,10978.500351311766,2.6319999999999997,54.75899999999999,10466.35059,0.1933701657458564,0.7370247383375478,0.15138600270068847
758,10979.000351327766,2.676,58.3,10466.79883,0.1917127071823204,0.7372597467535241,0.19237365223014546
759,10979.500351343766,2.6910000000000003,57.323,10467.24707,0.1895027624309392,0.7437758674858939,0.18072815066040043
760,10980.000351359766,2.676,56.711999999999996,10467.69531,0.1955801104972376,0.7226811641906011,0.17357756196871604
761,10980.500351375767,2.6319999999999997,57.07899999999999,10468.14453,0.19502762430939213,0.7307610720060679,0.17786049882453425
762,10981.000351391764,2.559,56.711999999999996,10468.592770000001,0.1917127071823204,0.7539255028727605,0.17357756196871604
763,10981.500351407763,2.502,57.07899999999999,10469.04102,0.1850828729281768,0.7897772007036183,0.17786049882453425
764,10982.000351423763,2.4459999999999997,56.957,10469.48926,0.19060773480662968,0.7756141626426843,0.17643271658571996
765,10982.500351439765,2.419,54.515,10469.938479999999,0.1955801104972376,0.7601019660670263,0.14868310204283397
766,10983.000351455765,2.406,55.369,10470.38672,0.2005524861878453,0.7432563281964458,0.15821021433728674
767,10983.500351471765,2.406,55.369,10470.83496,0.19889502762430933,0.7494501309314167,0.15821021433728674
768,10984.000351487764,2.4459999999999997,56.468,10471.2832,0.20386740331491696,0.725167713039908,0.17075005947406555
769,10984.500351503764,2.516,61.352,10471.73145,0.20773480662983415,0.7016974346169206,0.23049058845689788
770,10985.000351519764,2.544,63.184,10472.18066,0.2099447513812154,0.6904796794347606,0.2546939210359033
771,10985.500351535764,2.617,60.864,10472.62891,0.21049723756906066,0.6789944353780646,0.22421413971420348
772,10986.000351551764,2.6460000000000004,60.253,10473.07715,0.20386740331491696,0.6972230976240742,0.21645471357901278
773,10986.500351567764,2.676,57.201,10473.52539,0.20386740331491696,0.6933038810934229,0.17929230639989344
774,10987.000351583763,2.737,55.614,10473.97363,0.20000000000000004,0.6987906459197852,0.1609782400652085
775,10987.500351599765,2.783,54.75899999999999,10474.42188,0.2005524861878453,0.6910823857940444,0.15138600270068847
776,10988.000351615765,2.8789999999999996,54.881,10474.87012,0.20165745856353576,0.6757395763340842,0.15274317091308934
777,10988.500351631765,2.977,53.294,10475.31836,0.20220994475138127,0.6627085128297928,0.1353838070593253
778,10989.000351647765,3.062,50.974,10475.76758,0.20883977900552486,0.6327012013188511,0.1111235981543017
779,10989.500351663763,3.114,51.218,10476.21582,0.2171270718232043,0.6034498693333296,0.11361441777705036
780,10990.000351679762,3.1839999999999997,49.753,10476.66406,0.23093922651933685,0.5610870442571954,0.09886782219103027
781,10990.500351695762,3.22,51.951,10477.1123,0.2265193370165744,0.5688283844770811,0.12118199330662485
782,10991.000351711762,3.1839999999999997,50.363,10477.56055,0.2303867403314916,0.5624325767374283,0.10494752697334453
783,10991.500351727762,3.202,48.288000000000004,10478.00879,0.22928176795580116,0.5635523843288961,0.08461143177567923
784,10992.000351743762,3.167,47.555,10478.45703,0.2303867403314916,0.5639400849682874,0.07765724616558288
785,10992.500351759762,3.096,47.067,10478.905270000001,0.22762430939226516,0.577291761887429,0.07309224567701005
786,10993.000351775761,3.062,47.799,10479.35352,0.22762430939226516,0.5804879953847715,0.07995909687670648
787,10993.50035179176,3.028,48.898,10479.80176,0.2325966850828728,0.5712589546583888,0.09048903548978111
